,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
HSD11B2,4.868731661698396e-05,2.916996573639751e-05,1.0761294823240818e-05,4.370266985730607e-06,2.362404184202633e-06,1.4396528660870585e-06,4.464340381128053e-07,2.6123359792028493e-07,8.3723269174154e-08,4.9664216727053104e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSD17B11,-3.305804594192784e-05,-5.115144009905605e-05,-4.4987303876654344e-05,-4.2774561107833476e-05,-1.3873243806554536e-05,-7.3355611537114125e-06,-4.608816918767618e-06,-4.483970674684186e-06,4.562027977112174e-07,-6.835389750160201e-08,5.0471286171697556e-08,1.6798717241991457e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSD17B12,-7.948093438107426e-06,-1.5152322310047268e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSD17B4,-9.660143562961472e-05,-0.00010531934581253594,-7.172740111451679e-05,-5.4957286300357996e-05,-2.9354990509463404e-05,-9.37193609772407e-06,-4.2395727882591565e-06,-8.38444171232914e-06,-1.3358673789589485e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSD17B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSD3B7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSF2,2.4348240867118834e-05,1.8612665710383122e-06,1.654176732464418e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSH2D,0.00013322326884711083,0.0006428137008991758,0.0010613566311703326,0.0007294188215892906,0.0012547670185724428,0.0007884867856485147,0.0005393256813598243,0.0013492204786858006,0.0008108561258748892,0.0004043248628237219,0.0002757607476423353,0.00013431021542742726,8.752173111765178e-05,8.518051434342711e-05,0.0001281169216969438,0.00016622246992932803,5.675431774569306e-05,5.6970337712729314e-05,6.335081080996372e-05,3.476838276875618e-05,3.679457396552768e-05,3.827940161387899e-05,2.7798651767922246e-05,3.875536947921393e-05,5.922229522162793e-05,7.096228435862682e-05,9.841448491288306e-05,2.466113361159904e-05,6.722388364900442e-06,9.977439685798034e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSP90AA1,-0.00013888731263608767,-0.00022900199228916403,-0.00022745704231380483,-0.0002688467431778019,-0.00023354072115887357,-0.0003026492200556223,-0.00019919101007497702,-0.00015769969184487834,-0.00011687124048836812,-8.600051373763078e-05,-8.393094283091931e-05,-0.00012432576234678197,-1.7431184777600152e-05,-1.1658364195401297e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSP90AB1,-9.62648681159528e-05,-0.00016411778839975496,-0.000203316988906165,-0.0004008696047550273,-0.00014121432251335865,-0.000684973595911091,-0.0003833458253788861,-0.00032294816997362544,-0.0003574855726835996,-0.0003442535027191357,-0.000395123459771572,-0.0004073287638979888,-0.0005812931512301328,-0.00021611377447684614,0.0003699286195809034,-0.00014541713151224045,-3.8271446854254953e-05,-3.232002528514066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSP90B1,-2.8701318377278028e-05,-1.6417155102195826e-05,-1.90101126962752e-05,-2.0557314536302264e-05,-2.1386165450405568e-05,-2.0960912051591222e-05,-2.5223945261209773e-05,-7.72537878943667e-06,-9.162339941486018e-06,-2.013256978402283e-06,-2.8476331428536184e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA1A,-3.0320187334370585e-05,-0.00017749970896411443,-0.0004363466748172275,-0.00046739426819806997,-0.0005260630608060397,-0.0005147248928644476,-0.000981956325159986,-0.0008514578035072047,-0.0002800978240868195,-0.0004687143410748185,-0.0011733023018811702,-4.3472053275624926e-05,-0.0027711655559467933,-9.254564562307321e-05,-4.391904027029435e-05,-7.394175713671474e-05,-6.533893459651211e-05,5.677890692138658e-06,0.0,7.433224264364614e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA1L,6.33487278783567e-05,1.8550164603671348e-05,3.018629576228699e-06,-9.308716982990182e-07,3.865953069480344e-09,2.6967608448626356e-08,1.2915324850134066e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA4L,1.8555773913296635e-05,1.7425388805719513e-05,2.1666213278570232e-05,9.014667727557737e-06,7.617394456787293e-06,1.4757049039741089e-06,7.806658144701997e-08,2.8943748823742546e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA5,-1.8129374484362992e-05,-6.003627324688974e-06,-2.377216463619493e-07,-3.42896043855546e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA8,-0.00013224947820035047,-0.0001350906929082619,-0.00015175727294635386,-0.00017183305606398904,-0.0002779942731743007,-0.0002590506862066018,-0.00028145095479237953,-0.0002917113579330471,-0.00013505796786971445,-0.00016733048036707423,-0.0001855990174617086,-0.0005177591633799149,-0.0010953880756845273,-4.8802759038606346e-05,-1.2955080168689989e-05,-6.431816836425537e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPA9,-2.290010536454947e-05,-8.615571648094158e-06,-4.107693878391347e-06,-1.8197028454058056e-06,-1.5412932137712671e-06,-5.7727700685686316e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPB1,-3.266535893628588e-05,-1.3257576595025181e-05,-4.634124419022716e-07,-9.784798746076536e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPB6,5.62650547304435e-06,8.277245406183147e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPB8,1.4304697233089573e-05,5.9970346458475065e-05,7.868283725854565e-05,7.225957278727527e-05,5.069372221178819e-05,5.799719259223231e-05,6.19477207180162e-05,4.665115823232179e-05,4.461702716242899e-05,3.4264036684151935e-05,3.1484744304245474e-05,1.3566543677550637e-05,1.622354687188943e-05,1.2942483415679168e-05,1.1119777838030746e-05,1.379201962378702e-06,4.285111753858417e-07,1.4587888552313002e-07,1.0979358805445761e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPB9,-0.00015689502755102585,-0.0002888818164895542,-0.00022984438619814117,-0.00036696012945299026,-0.0005172171719542387,-0.0004558055867470018,-0.0004518162021112488,-0.00018685629413746,-0.00015061153742861397,-2.4091668193316606e-05,1.8353678314859528e-05,8.538269743217701e-05,8.659678659118037e-05,0.00014179039069678724,0.00011074636958057045,-1.7109371696733317e-05,6.006443239578513e-06,4.787863326556851e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPBAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPD1,1.5320225809895734e-05,-4.751288899354698e-06,-6.079159666073732e-06,-1.8698826911003972e-06,3.0999209972385935e-07,6.876639814088581e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSPE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTATIP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTR7,3.8588602033311594e-05,2.3856334719770035e-05,1.701257718418156e-05,8.415592272277554e-06,1.0960575266687453e-06,4.787702695286806e-08,2.1283005647262828e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUWE1,-0.00017014683522840579,-0.000220612434725965,-0.0002675858803746999,-0.00023097486170268366,-0.0001855304180746272,-0.00019482241176346307,-0.00013844487359445745,-0.00016112995532442098,-0.00015364869118129193,-0.000162123135266124,-1.6659655785946072e-05,-3.0969385905275584e-05,-1.5773485127578046e-05,-8.278582764755456e-06,-9.415254036488125e-06,-1.185925973905519e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVCN1,1.7668010931667027e-05,2.845147458762923e-06,1.3440643619176263e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYAL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYAL3,-0.00010320807424494096,-0.00010934875123850776,-0.00017122304362163066,-0.00015256899978591558,-0.00013081559128916306,-0.00011602962523209794,-9.096490910343417e-05,-5.409666064594789e-05,-3.5498847624901926e-05,-4.5987542212199915e-05,-1.8214801509246796e-05,-3.125923049508992e-06,2.422033742603291e-08,-1.0562159265703061e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYI,6.727601815751307e-05,-1.2698254508212661e-05,1.4730460801466044e-05,8.636502062991684e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYLS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HYOU1,-5.938018594797416e-05,-5.105506165093582e-05,-2.691889047878753e-05,-3.348115859350271e-06,-5.128611967592774e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IARS,-6.367764624275085e-05,-5.2272460139022266e-05,-2.0190370467654344e-05,-1.1131908469411097e-05,-6.449801305304292e-06,-1.4654451244256455e-06,-1.712160135302959e-08,-5.9452214762884556e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IARS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICA1,-3.333393151822746e-05,-1.0078339306684036e-05,-2.217220449792133e-06,-7.450743417779962e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAM1,7.319580309473055e-05,0.0002600987177353919,0.00029636743786289987,0.0008748245064310808,0.0009171187912991232,0.00048289617240576265,0.00038344529478676,0.0005524402434840077,0.0005236186588871437,0.0004591172645432059,0.00031043444784699105,0.0002950391473443288,0.0003488989883940909,0.00026438827775093277,0.0002647916462648701,0.0003372867581526798,0.00014498319276812793,0.000218732187880537,0.00019254936833711122,0.00017776990901256133,0.00020487415617177076,8.265680180437418e-06,3.323339172019526e-06,3.6407871658251438e-06,4.201274329360534e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAM2,7.038234089213884e-05,2.3196274368481035e-05,1.9025254198661613e-05,1.5500291323795371e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAM4,0.00023252931541216414,0.00041806348429911165,0.00039142497075676146,0.00036678058524485755,0.00017252488522350498,7.430852299134829e-05,4.65724659495492e-05,2.3627953113097472e-05,1.2769960171042686e-05,6.944747256252821e-06,3.284624870188159e-06,3.0473847036168606e-06,7.782039973643972e-07,4.7046019263416e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICAM5,7.677524641616603e-05,4.8455674205259644e-05,2.1894552357292335e-05,1.2640256431870715e-05,3.7031190489588304e-07,7.973117036215302e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICMT,2.9996336868732198e-05,0.00010881112512847822,0.00014699849694863162,0.00021163339482035195,0.0002018861203641284,0.00010538974536379251,7.233149585260807e-05,5.604125108769774e-05,5.212485224918847e-05,3.178195964236632e-05,3.802879456119378e-05,4.9950059186420516e-05,1.0109017717920039e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICOS,4.430226361905299e-05,4.39919588577925e-05,7.502883819960349e-05,4.669395497720407e-05,5.18679094764757e-06,3.173938820197642e-07,3.16500188667881e-08,1.2423445986789229e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID1,-1.773943010259506e-05,5.525225987912532e-06,1.5883059036868408e-07,1.1114710283786192e-07,7.258336200217613e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID2,-0.0001599053614342177,-0.00018486376260867451,-0.00010232925752736485,-3.582152912183206e-05,-1.838179105107558e-05,-4.3644999699820725e-06,-9.200552073176288e-06,2.0061870503821217e-06,1.9847407254599773e-08,3.142790479888481e-08,2.0305856970619965e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID3,-0.00011089372579801949,-6.583339809137005e-05,-1.5123854546281126e-05,-1.1996043195237599e-06,-5.171747898485192e-08,-1.8845027464366125e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID4,0.0001823280646512057,0.0003329191791791814,0.00026491742564948076,0.00020092700937884102,0.000122887352971899,8.69060142274416e-05,5.574765770179498e-05,3.7452575020525214e-05,2.810908807518381e-05,2.4706475276600516e-05,1.0735158579006143e-05,9.243529123916632e-06,4.6597847777211884e-07,7.244648570256629e-08,8.149979798304885e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDH1,-5.409395611137333e-05,-0.0001181370407843844,-9.273012067416802e-05,-7.731383370399118e-05,-7.711223226469503e-05,-0.000117609235644157,-0.0001323463820753316,-3.4535941582176764e-05,-5.960502787344435e-06,-6.0862917747915655e-06,-2.3823250569279414e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDH2,-7.137998960663017e-05,-8.999467974485953e-05,-9.080897910122e-05,-5.596821469055066e-05,-5.610501396121977e-05,-3.9372525268389726e-05,-2.31703102255096e-05,-1.972849607079042e-05,-6.39592783496256e-06,-1.2618681581164878e-06,-3.126114645908692e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDH3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDH3G,-1.1382516180102568e-05,-3.573192163337758e-06,-3.9897838952414046e-07,-1.931263984092273e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDS,-2.2246401297003277e-05,-7.918060878186024e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDUA,-0.0002939243096172778,-0.00030297931870269595,-0.00045519608411839904,-0.00034787099078545733,-0.0002148862168426367,-0.00012001142661963824,-6.048052122541061e-05,-8.053727998078556e-05,-3.789482239786649e-05,-6.890832138705065e-06,-8.252577818858902e-06,-9.391440497111144e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
