,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
INHBE,-6.050265779473501e-06,-4.24993910586625e-05,-1.1443709854425964e-06,-1.5088065464975805e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPP1,1.2629371998336703e-05,-2.9726108171260083e-07,5.084776809246474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPP5F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INPPL1,-3.203487652818667e-05,-2.0792290308274402e-06,9.642329634354836e-08,2.6239545568229107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSIG1,7.98891999116597e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSM2,-7.235953036556896e-05,-0.0002432467583679338,-0.0002828347765752769,-0.00034182676235467206,-0.0011357731109700976,-0.0005769553408933041,-0.0006416334002102913,-0.0011871693743695983,-0.000394484829377662,-0.0006778334165842722,-9.321162212511623e-05,-0.0004236121522623867,-0.0006533920802135405,-0.000320113062838277,-0.0008347156510857083,-0.0010734225290410348,-0.0005321436417600786,-0.000660347148311875,-0.0004097055064730975,-0.00035112225416780024,-0.0006963239895021917,-0.0003466578586163595,-0.0008100417879524399,-0.00151623582344456,0.0010735545649941786,-0.000276475387938926,0.000177070986912868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSR,2.6232936469471083e-05,2.5174822527782525e-05,9.026079074506479e-06,1.8641039413805942e-06,4.095776152679979e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTS1,-0.00019063026639392069,-8.289963299551329e-05,-2.1458999780571276e-05,-2.033895224260487e-06,-8.009520978750016e-08,-5.577305002581095e-09,-4.25074385082313e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTS6,0.0001463928359705261,0.0001174760290062295,7.892697410429942e-05,3.300735559768359e-05,2.1678579821690652e-05,1.3094321480481667e-05,6.38788586877872e-06,1.2364092098277938e-05,6.730910592370714e-06,7.329809860822782e-06,2.5819960393104763e-06,2.794642222542827e-06,8.368789570237474e-07,2.5561436788248764e-07,2.6164147582537422e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
INTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPMK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO13,4.744976904555069e-06,-4.5661009835628556e-07,2.7531240146064444e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO4,2.4490582900846424e-06,-2.0023105979935134e-06,1.7322398818766436e-07,6.874671115733823e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO7,1.2684513883034059e-05,9.291765606912308e-07,8.799259002487926e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO8,-5.78533210585766e-05,-2.5397647042158294e-05,-3.2068707633989734e-06,-4.167150742648366e-07,-2.5084191764861905e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPO9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPPK,9.551312316309403e-06,2.237241746804317e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCF1,-1.1167565207269791e-05,5.805623687403127e-06,3.5201784988665686e-07,1.0457608096732972e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCG,-1.140253448197836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQCK,6.663028178444322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQGAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQSEC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK1,-3.0045153579226892e-05,-4.921309602069668e-06,-4.9798284109653396e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK2,0.00028835185038122074,0.0005268691856418557,0.0004127919021376649,0.0003428797211559312,0.00018608284207883235,0.00012269656139836762,7.0531669868858e-05,5.627314367882762e-05,4.246680886020585e-05,1.7865334294159543e-05,5.833300674673456e-06,2.6659392906485115e-06,2.47195078732969e-06,3.4889743879005535e-07,3.387022477125549e-07,9.643668258584587e-08,1.7619968351185517e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRAK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IREB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF1,0.00023881805321020633,0.0002993455595934507,0.00018467809114963523,0.0001508521331405888,0.00028129199177118506,6.233141240933598e-05,6.260858015349138e-05,1.3844333516757612e-05,-2.8906304170615545e-05,-8.132192311663478e-05,-9.669529976614398e-05,-6.788295299361524e-05,-0.00011103019600266695,-0.0001660059063524099,-6.886545420911638e-05,-6.156345617872711e-05,8.745415642764598e-05,0.0001188150850854136,0.00013637954147165002,7.196962966696022e-05,3.087324663163997e-05,0.00011592671182226425,0.0001907998872111402,0.0001565061852217467,0.0001355236776995743,0.0001236215752686599,9.368725788475866e-05,6.173340018187731e-05,2.5766191629654775e-05,9.769733810759103e-06,4.363584173700647e-06,3.4795403714359796e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF2BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF2BP2,2.2669908888426536e-05,1.7833752230514473e-06,3.9989643314790165e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF5,8.404904315627918e-06,3.437722690966792e-05,2.12307441393238e-05,1.69836576251061e-05,2.086670609914437e-06,5.6059754012866816e-08,1.4722894954289136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF6,5.4082176379047376e-05,1.7720694897559207e-06,1.900574745308603e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF7,-4.1929477218164085e-05,0.0005958282514162234,0.0016739133165032307,0.001088172422707165,0.0004469371341250029,0.0020800091878645684,0.000329810743243647,0.0018413525882156117,0.001543865049796396,0.0008355749886750233,-0.00039269861915288383,-0.0035461529549756857,-0.0022952807922508294,0.0002273200811668593,0.00041542376915398513,0.0018097250149916727,0.002505272467143092,0.000226263099252391,-0.001693170540038447,-0.003005464749922111,-0.0006540817759969472,-0.002708970167273411,-0.0031393096390177093,-0.003198309901560922,-0.00267033431590447,-0.0005030572281854752,0.0008932033998053429,0.01146786465633325,0.0018760584827246154,-0.0009411756533833273,0.004440725821433489,0.0019034548496839419,-0.003989933273276145,0.005365103702329857,0.009282620674334136,0.004193668514666841,0.0054944042285687885,0.008410302435617576,0.005346807609396785,0.004281768533389008,0.004504340589365528,0.007920540253521714,0.01868073822640296,0.006614207169327087,0.008568468074831064,0.011074722904439555,0.008042864451771506,0.007865374234712489,0.005762399424533976,0.007053395905010141,0.007587309031960578,0.012751997100922835,0.00547125377181153,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRF8,7.461287271950685e-05,1.0796121132234334e-05,9.298631340931286e-07,5.1834570775679735e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRS1,7.582238979232191e-05,4.563602377412837e-05,3.139066820355814e-05,2.3750140134120936e-05,2.18737637343301e-05,8.733485118208243e-06,5.929296195937949e-06,7.006212676051588e-06,2.211677535329857e-05,1.052805921036701e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRX1,5.2660629522832606e-05,2.501723459851468e-05,1.776469130016293e-06,3.565644033251126e-07,-1.1768234471273311e-09,1.7731186221955657e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRX3,5.60757262599131e-05,2.144871291129679e-05,1.1228806909835409e-05,9.801101176392214e-07,1.1448042551343181e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRX4,0.0001223630780482784,0.00012254405078142053,8.585053371470024e-05,5.083420393773501e-05,8.594183039218517e-06,2.4055430944335093e-06,1.2209823067996847e-06,6.369230808373601e-07,1.652553617750177e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRX6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISCA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISCA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISG15,0.00020058293111569273,0.002904345486070488,0.004117756557044247,0.004966433523662807,0.004919246305261565,0.004646190241937888,0.004546833776562866,0.0033313081216513798,0.003056635126365028,0.002369799237661831,0.002430595133024474,0.0011390856248578276,0.0009066133587919576,-0.00021964576604698895,-0.0001023913403507045,0.0043441652530043905,0.002579307715253655,0.002797795971047329,0.0016754428247487312,-0.0006854255261353982,-0.0008791702559469488,-0.001781971894391634,-0.0015377269972818184,-0.00165398991878663,0.0003371469136197805,0.0015668922706277054,0.004989034656436398,0.004839787759150114,0.0034724034581703504,0.0018217355272728683,0.003806572836549937,0.006305601229885606,0.008690548283033356,0.011874655910579717,0.014531171220470224,0.006812553993425202,0.011645929532381367,0.008798967427422293,0.009062381315892728,0.008400132239228156,0.014715597716451305,0.03521806554663021,0.009669638224775515,0.010404477971615164,0.010016088857422906,0.010984450009976967,0.011628289250585067,0.012139327248474377,0.010267728893397575,0.009803695736512701,0.012689250174718046,0.010683286757843835,0.008068288977618212,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISG20,-2.3542717911822152e-05,3.816686238718658e-05,0.00023599673227525414,0.00032886440801138173,6.516046217237923e-05,0.00013069356705792132,0.0001734986389002579,2.5584186901193677e-05,-0.00010489967612313647,-0.000155975763014763,-6.367219238042075e-05,4.382510017164921e-05,1.2274853293523877e-05,-7.258263397369344e-05,-4.7249879316099285e-05,5.410645838422554e-05,-2.2438349882503887e-06,5.541394935948319e-05,7.575378562220952e-05,0.0001184704914110094,0.00016098801569584267,0.0002198184700362825,0.0003984961549117849,0.00025448175484806256,0.00033815149602404304,0.00014574098226023436,0.00014479477949317114,6.834465553465405e-05,6.323478713997807e-05,2.3289424376157916e-05,9.202518913476997e-07,4.121003883139538e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISG20L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISLR,2.194461464212732e-05,-0.00022076362226169444,-0.0002336123256430734,-0.0002500433034152455,7.839088424086349e-07,0.0001501132202760384,0.00012140360204187825,0.000612447759006858,1.9265521929318195e-05,7.757851486076892e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISOC1,1.377617829316925e-05,1.554381764704212e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISYNA1,2.972841604070133e-05,1.2671147762509891e-05,2.082170119519309e-06,1.4304599161167977e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITFG3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA1,1.0555402933416706e-05,1.188865072242562e-06,1.1875176713280182e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2,-0.00027585877573698845,-0.0007984388318817157,-0.0005279591773910708,-0.0006717735964472912,-0.0005626307280095947,-0.0005344912876898149,-0.00024837585567751615,-0.0004038192075843664,-6.441052153934052e-05,-2.664984317267054e-05,1.4000710311868021e-05,7.305813301808248e-08,1.2893286985904673e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA2B,4.5146606822623147e-07,8.188039063412386e-07,3.717196122419529e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA3,7.220466133805992e-05,0.00022015169591210992,0.00023438833427941294,0.0007680701435853999,0.0008532701291399925,0.001237620673505122,0.0017078603635522825,0.002195557106542601,0.0021742904900302323,0.0031109718549373333,0.0026963576563894705,0.0024823557342987207,0.0017033932367721176,0.0023579043603326,0.0019460599970601055,0.005098636327176067,0.00782474328908224,0.0027730605827494155,0.000264506398297432,8.59672292252188e-05,1.9551109113571656e-05,5.938242280285035e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA5,8.09284235782127e-05,2.6166500868171563e-05,2.7578886908939117e-06,1.9344401466474053e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
