,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
IRAK3,2,1.1651024591324962e-05,1017.0,0.1656621599609057,1.6075770634436596e-07,3.358356924762653,0.012175080207495808
IREB2,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
IRF1,31,0.0003853038991890476,53.0,0.1387434554973822,2.2412560174403786e-05,0.3392047961283565,0.03946272432579404
IRF2,0,1.2124116384980038e-06,-146.0,-0.02708217399369319,-1.5603890391040102e-08,-0.09981570158954592,0.0
IRF2BP1,0,3.2170986521336913e-06,-141.0,-0.03437347635299854,-4.638270710674155e-08,-0.08753366305228989,0.0
IRF2BP2,0,1.3629273194884354e-06,-110.0,-0.023758099352051837,-2.0111763357387634e-08,-0.061640020951388146,0.0
IRF3,0,1.6380213830615109e-06,-76.0,-0.021845357861454442,-3.286997860867732e-08,-0.038087272900093325,0.0
IRF5,0,4.832181818581542e-06,-73.0,-0.029954862535904802,-1.1437376609793907e-07,-0.054350658661134095,0.0
IRF6,0,3.4515274424538374e-06,-104.0,-0.028176645895421296,-4.465872447005051e-08,-0.060099939242538876,0.0
IRF7,47,0.022275759434254784,5.0,0.2,0.0009513100927638395,0.2501113946376618,0.11901426144519008
IRF8,0,6.4335516879385145e-06,-122.0,-0.04146838885112169,-9.788843097569038e-08,-0.0731697800302697,0.0
IRS1,0,7.486633279497618e-06,-77.0,-0.04031413612565445,-2.3029608125873364e-07,-0.0677816270924041,0.0
IRX1,0,4.928247616775752e-06,-83.0,-0.031261770244821095,-8.798376254014975e-08,-0.051198323604935425,0.0
IRX3,0,1.9490623909356296e-05,-65.0,-0.03735632183908046,-3.4191181420124564e-07,-0.08098589767907977,0.0
IRX4,0,1.322858967491841e-05,-54.0,-0.036585365853658534,-3.3199654285660263e-07,-0.0575452825007673,0.0
IRX6,0,4.2781336745146276e-05,-53.0,-0.05042816365366318,-1.1760800170081174e-06,-0.10260213529882527,0.0
ISCA1,0,9.971251233264362e-08,-104.0,-0.016653322658126503,-1.370346864539235e-09,-0.03929670486528479,0.0
ISCA2,0,5.579237517581369e-08,-102.0,-0.016144349477682812,-6.974046896976718e-10,-0.02930096813286371,0.0
ISG15,48,0.04101278534657913,1.0,0.0625,0.000940892299658754,0.13069673195428133,0.12956977056524047
ISG20,11,0.00014135370920910587,-3.0,-0.00967741935483871,-2.62073623188363e-06,-0.02626102031506267,0.019905823776131957
ISG20L2,0,2.9639259431092066e-07,-99.0,-0.017350157728706624,-3.704907428886516e-09,-0.0363841737956229,0.0
ISLR,10,0.00028119692516948865,68.0,0.12639405204460966,8.505560686985522e-06,0.2375385596962428,0.0265580343536804
ISOC1,0,4.0169170608281636e-07,-72.0,-0.013701236917221693,-5.080052196791661e-09,-0.02834451043102657,0.0
ISYNA1,1,1.6754455123381396e-06,-81.0,-0.021071800208116546,-3.02329139861344e-08,-0.04589710797591338,0.003559372970616293
ITCH,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ITGA1,0,1.5422425394185178e-06,-105.0,-0.02225519287833828,-2.0472097213917543e-08,-0.06836741504411234,0.0
ITGA11,0,2.9870779703963395e-07,-117.0,-0.01980030462007108,-3.733847462995422e-09,-0.05011229054418986,0.0
ITGA2,2,0.0002318501224936424,-21.0,-0.05289672544080604,-6.584275079281581e-06,-0.10876497383392013,0.013888894637467225
ITGA2B,0,2.465613249679547e-06,-138.0,-0.030789825970548863,-3.3009283572812697e-08,-0.08836791620437619,0.0
ITGA3,0,0.0008271881983073581,-2.0,-0.019417475728155338,-3.0202169353643095e-05,-0.05326625011063541,0.0
ITGA5,0,9.32158505695695e-06,-75.0,-0.033156498673740056,-1.6139402739741292e-07,-0.06599292035287728,0.0
ITGA6,2,1.7066845112665723e-05,-26.0,-0.02634245187436677,-5.240653198546417e-07,-0.04142103540949953,0.007569774937275268
ITGA7,0,1.8235820543924044e-06,-111.0,-0.02447089947089947,-2.421023815834126e-08,-0.06780377420789145,0.0
ITGA9,1,4.880739384074618e-05,-13.0,-0.017955801104972375,-1.758819803268462e-06,-0.07828608237660266,0.008128853529538748
ITGAE,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ITGAL,0,8.525300715208981e-07,-115.0,-0.022187922052865135,-1.2145928736073258e-08,-0.06347022043732886,0.0
ITGAM,8,0.0007528771278702107,-0.0,-0.0,7.550918643830162e-06,0.05166472307030702,0.029049935530435587
ITGAV,0,1.5168490365514268e-05,-51.0,-0.028523489932885907,-2.5232157029696785e-07,-0.06394899744045987,0.0
ITGAX,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ITGB1,1,1.7268088699568925e-06,-112.0,-0.028261418117587686,-3.275426373794964e-08,-0.05541167865799308,0.0035614264681133765
ITGB1BP1,0,1.6389194471061695e-06,-74.0,-0.02182890855457227,-2.978373439577793e-08,-0.032329153295948695,0.0
ITGB1BP2,0,5.1986233939019605e-05,-30.0,-0.038314176245210725,-1.5958538421501284e-06,-0.08372750648109134,0.0
ITGB2,3,2.2640121056014886e-05,1577.0,0.25179626377135556,2.9102266494495355e-07,9.019929339751991,0.020285280238065355
ITGB3,10,7.224607178998967e-05,109.0,0.08797417271993543,1.7670217610877203e-06,0.21919102648373606,0.01862931217100466
ITGB3BP,0,7.138000679286625e-07,-95.0,-0.01804711246200608,-8.922500849108303e-09,-0.05017245729939333,0.0
ITGB4,0,3.9634055536836876e-05,-41.0,-0.04432432432432432,-1.0849208963138375e-06,-0.0761537836487436,0.0
ITGB5,0,0.0002851503738842404,-0.0,-0.0,-1.2175299946666637e-05,-0.04578369176886252,0.0
ITGB6,0,5.475874747747947e-06,-98.0,-0.036526276556093924,-1.1299295223154267e-07,-0.06732270536380024,0.0
ITGB7,8,4.412302629427127e-05,317.0,0.1390960947784116,8.495833538414395e-07,0.3554204063950174,0.016440363350873653
ITIH1,0,5.3247672783109275e-06,-79.0,-0.02982257455643639,-8.715503481620363e-08,-0.05049684197157735,0.0
ITIH2,0,2.7919986575076643e-06,-116.0,-0.03063110641668867,-4.899845773064394e-08,-0.07087343766508833,0.0
ITIH4,0,1.0955658789152024e-05,-65.0,-0.033231083844580775,-2.2601631801444333e-07,-0.06916493141833935,0.0
ITIH5,0,2.9542343545879966e-06,-106.0,-0.030045351473922902,-4.962988164242123e-08,-0.059465251942137226,0.0
ITM2A,0,2.231914488075695e-06,-142.0,-0.030008453085376162,-3.0263750381387125e-08,-0.10262119755833427,0.0
ITM2B,0,5.308268698758242e-06,-63.0,-0.027522935779816515,-1.230443471703366e-07,-0.05172077506947553,0.0
ITM2C,0,2.1265570834903537e-06,-93.0,-0.023508594539939334,-2.792677051920144e-08,-0.0468806995790929,0.0
ITPA,0,3.030870022486014e-07,-94.0,-0.0166933049191973,-3.788587528107512e-09,-0.03303392889493294,0.0
ITPKA,6,2.1297930571955508e-05,234.0,0.09119251753702261,4.303638814037824e-07,0.23171780055594351,0.01214155943693477
ITPKC,0,8.824155637490836e-06,-89.0,-0.041089566020313946,-2.3342129920154517e-07,-0.08679031153830674,0.0
ITPR1,0,5.424667756330414e-06,-124.0,-0.04046997389033943,-8.390156620247234e-08,-0.07036745674825648,0.0
ITPR2,0,5.372217200929404e-07,-108.0,-0.02008181480104128,-8.747183887072507e-09,-0.055042743586994326,0.0
ITPR3,1,1.2267989070527507e-05,-43.0,-0.033051498847040735,-3.1466617769952825e-07,-0.04301585866653241,0.005846057259468354
ITSN1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
ITSN2,2,2.034989605461569e-05,-26.0,-0.028047464940668825,-5.947263628487644e-07,-0.042138699417652796,0.00790369264199989
IVD,0,2.968556513303927e-07,-80.0,-0.014532243415077202,-3.932915819187555e-09,-0.02894931975771831,0.0
IVL,5,1.935593178821531e-05,427.0,0.12485380116959065,4.062420044641981e-07,0.4490615192414487,0.012166165892878618
IWS1,0,7.826098920404622e-07,-65.0,-0.015476190476190477,-1.328352593726906e-08,-0.027215711022912984,0.0
JAG1,0,4.2470511074802194e-05,-1.0,-0.001402524544179523,-1.1181923245564696e-06,-0.048826979417510186,0.0
JAG2,0,7.172474469809385e-07,-110.0,-0.02055306427503737,-9.658822197518114e-09,-0.05919093215733032,0.0
JAK1,0,2.7165528020768932e-05,-23.0,-0.025555555555555557,-7.846620204937933e-07,-0.05265073986364449,0.0
JAK2,8,8.40381793312687e-06,88.0,0.03965750337990086,1.991729997396797e-07,0.0787418653271255,0.009646704995031206
JAK3,1,7.210155395770842e-06,-126.0,-0.046153846153846156,-1.3020031170614787e-07,-0.08110171027283954,0.004994909595010666
JARID2,0,2.6300756750964775e-07,-116.0,-0.019176723425359563,-3.287594593870594e-09,-0.05590987315904677,0.0
JAZF1,0,8.862334342282695e-08,-102.0,-0.01618277010947168,-1.1077917927853395e-09,-0.04322717878664481,0.0
JMJD1C,0,4.783295118791311e-05,-43.0,-0.05422446406052964,-1.7866955648868899e-06,-0.09606608244473745,0.0
JMJD4,0,2.8463894769352547e-06,-80.0,-0.026024723487312947,-4.4934516059909624e-08,-0.037868982122248596,0.0
JMJD6,0,6.9766393733405435e-06,-105.0,-0.04133858267716536,-1.3680952132205212e-07,-0.07183960073602323,0.0
JMY,0,1.6133578844968954e-06,-91.0,-0.022939248802621628,-2.5953312941471603e-08,-0.04398509659169018,0.0
JOSD1,0,9.878341911697144e-07,-68.0,-0.015560640732265447,-1.5482800585109736e-08,-0.03704655247020738,0.0
JOSD2,0,6.133095843941674e-07,-154.0,-0.025804289544235925,-7.666369804927097e-09,-0.11292647226894016,0.0
JPH1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
JPH2,0,2.6517954880323015e-06,-83.0,-0.0235527809307605,-3.8881795954331575e-08,-0.046480994517910476,0.0
JPH3,0,4.1063732337993995e-05,-37.0,-0.04410011918951132,-1.14994987669259e-06,-0.06884672048486747,0.0
JRK,0,9.195214939271955e-07,-77.0,-0.017488076311605722,-1.4193357184165554e-08,-0.03519337706992101,0.0
JTB,0,3.04896409025227e-07,-80.0,-0.014790164540580514,-4.399815486192098e-09,-0.02869389803807286,0.0
JUN,37,0.011087710493984104,3.0,0.125,0.00041120858490451776,0.10351198140456577,0.08785284029725285
JUNB,15,0.00012599933488381538,134.0,0.14331550802139037,3.951473000513614e-06,0.28398815317288717,0.0245010687964349
JUP,0,0.010071268982429925,-7.0,-0.15555555555555556,-0.00019846672304636693,-0.11611358625094897,0.0
KALRN,0,0.0003094362597197928,-17.0,-0.06115107913669065,-1.0386220621400982e-05,-0.08920304573397259,0.0
KATNAL1,0,6.290704691314992e-05,-32.0,-0.04145077720207254,-1.6615003602807183e-06,-0.08555381143724311,0.0
KATNAL2,0,5.1490144606741405e-06,-106.0,-0.03917220990391722,-1.1606588830624706e-07,-0.0708195350998408,0.0
KATNB1,0,3.942438640554194e-06,-69.0,-0.02701644479248238,-9.060877772075029e-08,-0.04814003906531127,0.0
KAZALD1,7,4.720378157138542e-05,106.0,0.07138047138047138,9.709492582886096e-07,0.1701946629492322,0.014999892005153542
KBTBD11,0,1.5153502726842704e-06,-105.0,-0.025454545454545455,-2.8499655309072307e-08,-0.05502620989383136,0.0
KBTBD2,1,1.9194415621862375e-05,-29.0,-0.02530541012216405,-4.7643505308241313e-07,-0.05006996833663722,0.006526685693149364
KBTBD4,1,1.563457708974895e-06,-78.0,-0.017881705639614855,-1.9981992602464278e-08,-0.04735311329692492,0.003498466724976871
KBTBD7,0,6.140053241928519e-06,-80.0,-0.03148366784730421,-1.0869503496968427e-07,-0.0571582227461822,0.0
KBTBD8,9,2.6920546733818273e-05,-8.0,-0.009696969696969697,-3.3642247794860234e-07,-0.01952727370972488,0.012549376263615046
KCNA2,0,4.2351557590863565e-07,-114.0,-0.019923103809856693,-5.293944698857943e-09,-0.053286581720862765,0.0
KCNAB1,0,9.134712392280806e-06,-57.0,-0.03027084439723845,-2.101689482305028e-07,-0.05981104686690033,0.0
KCNAB3,0,1.0791990953627855e-05,-69.0,-0.03364212579229644,-1.9991569788746613e-07,-0.0679271401379085,0.0
KCNC3,12,0.0009595103228123016,15.0,0.06666666666666667,1.4988499085208178e-05,0.08210251094648038,0.03517167879588653
KCND2,0,7.765699450256706e-07,-105.0,-0.019961977186311788,-1.0631991067560995e-08,-0.05959576786035846,0.0
KCNE1,0,5.48977580943989e-06,-106.0,-0.039317507418397624,-1.2226034681348072e-07,-0.07366527650038666,0.0
KCNE3,6,3.222607499229466e-05,307.0,0.12899159663865548,6.984159927733774e-07,0.3174343519927105,0.013955540497904876
KCNE4,0,1.4363566087154746e-05,-100.0,-0.04636068613815485,-2.6872762682723283e-07,-0.09929553001967091,0.0
KCNH1,0,0.00011684652366429023,-273.0,-0.19361702127659575,-1.7791292478771369e-06,-0.28120875436569004,0.0
KCNH2,0,0.0007320093870874044,-7.0,-0.047619047619047616,-2.7810889834935194e-05,-0.07877060431890257,0.0
KCNH3,0,1.412300793458834e-06,-84.0,-0.02129817444219067,-2.3131479500907003e-08,-0.038438159911928504,0.0
KCNH6,0,6.131339865926826e-06,-65.0,-0.03221010901883053,-1.7542739416472726e-07,-0.057674144850332974,0.0
KCNJ1,0,6.593071123352428e-07,-92.0,-0.018243109260360896,-1.0225571436651738e-08,-0.046993804223369344,0.0
KCNJ10,6,6.42555882661984e-05,1191.0,0.3316624895572264,1.3699407187400323e-06,1.7205768175941976,0.022126229428987593
KCNJ11,0,4.865548349525533e-06,-191.0,-0.04808660624370594,-6.820980956284243e-08,-0.1157709511272749,0.0
KCNJ12,5,2.77836486164099e-05,481.0,0.14589020321504398,5.236347487770979e-07,0.5284473695983318,0.013646015343773917
KCNJ15,0,3.346822925269416e-05,-39.0,-0.041401273885350316,-9.144377948849696e-07,-0.06677719267766641,0.0
KCNJ3,0,6.468177631950084e-07,-122.0,-0.021723646723646725,-8.523144312763206e-09,-0.07298783435389258,0.0
KCNJ9,0,3.0734167601986024e-06,-101.0,-0.032413350449293964,-6.676055057066535e-08,-0.05815387208172771,0.0
KCNK1,0,1.3637330461301178e-06,-155.0,-0.029102515959444235,-1.7221944195980212e-08,-0.10264873745475703,0.0
KCNK12,2,2.4497959693491515e-05,-54.0,-0.043654001616814875,-5.989699640433592e-07,-0.07404396098744033,0.008102515598857489
KCNK3,0,7.237536226071588e-06,-133.0,-0.052486187845303865,-1.793362234163111e-07,-0.09373082951750615,0.0
KCNK4,0,2.3249807909543268e-06,-100.0,-0.027329871549603715,-4.433799774205912e-08,-0.05828698817258831,0.0
KCNK5,0,1.537598683614092e-05,-54.0,-0.04106463878326996,-4.272847984556489e-07,-0.059779120487134886,0.0
KCNK7,0,2.35273894724422e-06,-98.0,-0.032300593276203035,-6.934215478012279e-08,-0.05618866515118251,0.0
KCNMB1,0,3.814586517085724e-05,-10.0,-0.01557632398753894,-1.240801825385075e-06,-0.04714419681911814,0.0
KCNMB4,0,1.3514795317848273e-07,-114.0,-0.018037974683544303,-1.6893494147310362e-09,-0.07298659076523616,0.0
KCNN1,0,9.241495771217457e-06,-73.0,-0.04808959156785244,-4.55759974915368e-07,-0.08278739784063917,0.0
KCNN4,0,1.5511611081362057e-05,-61.0,-0.04189560439560439,-3.339296475230945e-07,-0.05598999816166968,0.0
KCNQ1,1,4.473986523788033e-06,284.0,0.04408568767463521,5.5924831547350416e-08,inf,0.004733235118372916
KCNQ5,0,3.0535698256866694e-07,-116.0,-0.01980536110636845,-3.903355941802629e-09,-0.048433638586481274,0.0
KCNS3,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KCNT1,0,0.00020172893089860088,-8.0,-0.028985507246376812,-8.093556433850173e-06,-0.06788553808526322,0.0
KCTD1,0,6.175676863294111e-07,-65.0,-0.0136870920193725,-9.841625169562873e-09,-0.03380446975038105,0.0
KCTD10,0,9.921704315376476e-07,-63.0,-0.014576584914391486,-1.3665427085250237e-08,-0.03121719412485258,0.0
KCTD12,0,7.476046257827089e-06,-55.0,-0.028234086242299793,-1.8266942799893319e-07,-0.05561360024169857,0.0
KCTD13,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KCTD14,1,1.0928844196002533e-05,-42.0,-0.02346368715083799,-2.1910306269536708e-07,-0.05575499134596081,0.0056547052168966095
KCTD18,0,2.915013087156045e-07,-119.0,-0.019501802687643396,-3.6437663589450552e-09,-0.06917652279376603,0.0
KCTD2,0,3.1412008191137635e-06,-97.0,-0.02819767441860465,-4.501348218153047e-08,-0.05038220270145806,0.0
KCTD20,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KCTD3,0,3.062266246176678e-06,-104.0,-0.029671897289586305,-4.89833421722504e-08,-0.05786458565411275,0.0
KCTD5,0,4.5773026358441316e-06,-55.0,-0.02186878727634195,-7.376538504615752e-08,-0.03769069385951041,0.0
KCTD6,0,1.6042233326662397e-06,-84.0,-0.01951219512195122,-2.1080039618750008e-08,-0.04754339965337307,0.0
KCTD7,0,3.5346844188148253e-07,-111.0,-0.01917098445595855,-4.599559581259052e-09,-0.05067286140625957,0.0
KDELC1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KDELC2,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KDELR1,0,1.6778356085825336e-08,-101.0,-0.015739442106903537,-2.0972945107281736e-10,-0.02518566992278968,0.0
KDELR3,0,6.759128089539259e-07,-94.0,-0.01820294345468629,-8.459998557975308e-09,-0.04367663780489558,0.0
KEAP1,0,1.6999146143377013e-07,-99.0,-0.01701615675489859,-2.1248932679221293e-09,-0.024608701134603613,0.0
KHDRBS1,0,1.6616403239863685e-06,-55.0,-0.02125193199381762,-5.320082729046889e-08,-0.02916186655837667,0.0
KHDRBS3,0,9.097864407828271e-07,-85.0,-0.017315135465471584,-1.2517297826177035e-08,-0.04969434310833369,0.0
KHK,6,2.7434829521967072e-05,414.0,0.12664423371061487,4.611275990696034e-07,0.4544109287993122,0.013918580143937787
KHSRP,0,2.1537923612046315e-06,-81.0,-0.024280575539568347,-3.6291171587687475e-08,-0.03778472062005712,0.0
KIF11,0,3.1146872713757346e-07,-123.0,-0.020603015075376884,-3.8933590892196735e-09,-0.05768629258714866,0.0
KIF12,4,1.1080797762973415e-05,55.0,0.021359223300970873,1.2152704408728534e-07,0.06577003348316428,0.008606297071364037
KIF13A,0,1.4061609728146944e-06,-89.0,-0.02038012365468285,-2.4052077113157273e-08,-0.05716240560039207,0.0
KIF13B,0,2.186779227567008e-06,-90.0,-0.0261172373766686,-4.0189498123842434e-08,-0.04517280696569809,0.0
KIF14,2,9.677377145201387e-06,-189.0,-0.06340154310634015,-1.6975302047324143e-07,-0.13090344955116387,0.0061730643097012315
KIF15,1,6.522429341852151e-06,-62.0,-0.02849264705882353,-1.5060019955621887e-07,-0.056594743888089716,0.004961456711468354
KIF18A,0,3.213180381890977e-07,-79.0,-0.014936660994516921,-6.226375080365112e-09,-0.03591501968291447,0.0
KIF1A,0,3.3849057487456165e-07,-122.0,-0.020699015948422123,-4.231132185932026e-09,-0.05560874099292451,0.0
KIF1C,0,6.149615491658213e-07,-63.0,-0.013182674199623353,-8.925143763727917e-09,-0.03166390276274168,0.0
KIF20A,8,0.00017031735589001637,6.0,0.03314917127071823,1.2032926870411296e-06,0.0046605791391042956,0.019765491893895464
KIF21A,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KIF21B,7,7.134530128536957e-05,407.0,0.1913493182886695,1.513397530902179e-06,0.5448173165118624,0.019047895391668932
KIF22,0,5.2404356735164495e-05,-13.0,-0.02106969205834684,-1.653041329663466e-06,-0.057803146812677654,0.0
KIF23,0,7.95513517989829e-06,-48.0,-0.024514811031664963,-1.7300853271005407e-07,-0.05303566845596726,0.0
KIF24,0,2.9059307342305483e-07,-102.0,-0.017894736842105262,-3.6324134177881933e-09,-0.0355210813036002,0.0
KIF26B,9,0.00010894098794813199,-3.0,-0.008287292817679558,6.56657971308326e-07,0.008914851386447806,0.018055969917848136
KIF27,0,9.489280556148157e-07,-127.0,-0.02365431178990501,-1.2789631063408286e-08,-0.07977906036391366,0.0
KIF2C,0,4.122404145622752e-06,-149.0,-0.039818278995189735,-6.65178486465869e-08,-0.09290540021456181,0.0
KIF3A,0,5.653774015025444e-08,-103.0,-0.016264013895468183,-7.067217518781805e-10,-0.03307856458997666,0.0
KIF3B,0,1.1932698032113956e-06,-72.0,-0.017651385143417506,-1.580401767950993e-08,-0.029103221633571843,0.0
KIF3C,0,6.278113848170468e-06,-78.0,-0.03051643192488263,-9.509486516856533e-08,-0.050635036082244095,0.0
KIF5A,0,4.093968074629785e-05,-24.0,-0.030729833546734954,-1.327837181682542e-06,-0.06960039265855111,0.0
KIF5B,0,4.118033091092948e-07,-104.0,-0.018528416176732586,-5.379168155088634e-09,-0.04582102604932466,0.0
KIF5C,0,1.4956062447616003e-06,-96.0,-0.0214813157305885,-1.905469731641524e-08,-0.05060321714901281,0.0
KIF9,0,1.020365616329532e-07,-105.0,-0.01651722510618216,-1.2754570204119157e-09,-0.07066855022070387,0.0
KIFAP3,0,6.13337544388195e-07,-84.0,-0.01594230404251281,-7.82653150147789e-09,-0.04416142404646929,0.0
KIFC1,0,1.1298483995030732e-05,-81.0,-0.03996053280710409,-2.2385091557930195e-07,-0.07432650066535804,0.0
KIFC2,0,7.84874336432281e-06,-90.0,-0.03663003663003663,-1.421121127474081e-07,-0.06876856221825484,0.0
KIFC3,0,0.000622679587568363,-10.0,-0.056818181818181816,-2.6416004522839486e-05,-0.09856921813189352,0.0
KIN,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KIRREL2,9,5.0255549937605314e-05,40.0,0.05115089514066496,1.5022031512727174e-06,0.07880528298391178,0.015579347980889188
KIRREL3,0,9.61061935329901e-07,-104.0,-0.020484538113058892,-1.2873877118458528e-08,-0.061385066226891244,0.0
KISS1,0,1.9952921874905696e-06,-107.0,-0.027393753200204814,-3.7394405599527045e-08,-0.059811786947621216,0.0
KISS1R,0,6.5163326798341354e-06,-65.0,-0.030631479736098022,-1.7282995614289794e-07,-0.06190932809322749,0.0
KLC1,0,1.0557196316200631e-08,-100.0,-0.01554726368159204,-1.319649539525084e-10,-0.02771835967079818,0.0
KLC2,0,4.574553938442155e-06,-46.0,-0.019352124526714348,-8.48228020720854e-08,-0.03842976817088335,0.0
KLC3,0,4.047262923477643e-06,-124.0,-0.037874160048869884,-6.7751271495836e-08,-0.06713630871951294,0.0
KLF10,26,0.0013524681195044865,27.0,0.17197452229299362,6.72572908788859e-05,0.20095090971335416,0.04981493124707968
KLF11,5,3.81208991262742e-05,877.0,0.23268771557442292,7.34951013710143e-07,1.04617377425607,0.016635762480785223
KLF12,0,9.716939294569892e-07,-83.0,-0.017011682721869235,-1.3406727768044688e-08,-0.05172825885261561,0.0
KLF13,0,5.882199496032916e-07,-131.0,-0.02265652023521273,-7.352749370041142e-09,-0.07993216298037394,0.0
KLF15,0,2.5479680581106165e-06,-109.0,-0.02688039457459926,-3.431566877101027e-08,-0.061847203532039055,0.0
KLF16,0,1.9067493143330197e-05,-65.0,-0.04153354632587859,-4.2185330254900816e-07,-0.08018065961632251,0.0
KLF2,9,4.717757849169526e-05,50.0,0.050200803212851405,1.0939638680289006e-06,0.08707703250267104,0.015384823240880549
KLF3,0,3.032619656346677e-06,-90.0,-0.025921658986175114,-4.020265024057634e-08,-0.04634478518334012,0.0
KLF4,25,0.0004452701441911461,45.0,0.12129380053908356,2.0718314606299305e-05,0.2975495061552838,0.03814416509150893
KLF5,0,9.145272402841664e-06,-30.0,-0.018518518518518517,-2.4260679339900883e-07,-0.04909516222395721,0.0
KLF6,34,0.002238076136957243,11.0,0.14666666666666667,0.00013140371803138033,0.14032636208865693,0.05877434737697888
KLF7,5,4.2553793326952176e-05,612.0,0.1978021978021978,8.672134884515119e-07,0.7433203658037161,0.016085866495776095
KLF8,0,5.432533710500324e-06,-60.0,-0.024549918166939442,-1.0083187740809271e-07,-0.04812596505903704,0.0
KLF9,2,3.849714320847721e-06,326.0,0.05362724132258595,4.984805819681297e-08,0.9013544641348121,0.006998556012585819
KLHDC1,5,2.714021358781161e-05,348.0,0.12167832167832168,5.554285214447817e-07,0.38772588292876037,0.013013819696120787
KLHDC2,0,1.0400333589871618e-05,-51.0,-0.034623217922606926,-2.9835675001045196e-07,-0.05133488581800787,0.0
KLHDC3,0,1.3401339324244232e-06,-67.0,-0.01569821930646673,-1.8519032137477384e-08,-0.04004654405775558,0.0
KLHDC4,0,4.507674516023181e-07,-84.0,-0.015651201788708775,-5.634593145028971e-09,-0.03509240346379726,0.0
KLHDC7A,4,1.5252019472269296e-05,485.0,0.11172540889196038,2.3066400041062207e-07,0.5342087394741292,0.011040142579526598
KLHDC8B,1,3.82508156989051e-06,-172.0,-0.040102588015854514,-5.5893192083936615e-08,-0.12386497820462418,0.004160126492150342
KLHL11,0,5.144160475818409e-06,-67.0,-0.028341793570219966,-1.2999836120914335e-07,-0.05810750339701566,0.0
KLHL15,0,2.6484653703886497e-07,-121.0,-0.019270584487975792,-3.310581712985812e-09,-0.1150596530893536,0.0
KLHL17,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KLHL18,0,1.1402380443446908e-07,-109.0,-0.017384370015948964,-1.4252975554308635e-09,-0.046908577674110025,0.0
KLHL2,0,2.3802577856734712e-07,-94.0,-0.016399162595952546,-2.9753222320918337e-09,-0.030193437739545546,0.0
KLHL20,0,6.789705632365327e-07,-84.0,-0.016833667334669337,-1.1932665775008446e-08,-0.051595995153127086,0.0
KLHL21,0,5.179497726449329e-06,-64.0,-0.02660016625103907,-1.1292115585106778e-07,-0.05225268774241083,0.0
KLHL23,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KLHL24,1,4.4363952185130556e-05,-27.0,-0.03506493506493506,-1.5656669202727026e-06,-0.08001628295562647,0.007894517874394795
KLHL25,1,2.2080419764777376e-05,-34.0,-0.035527690700104496,-7.497287343330068e-07,-0.0560806998371145,0.006719569539190363
KLHL26,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KLHL28,0,5.9231662046166e-07,-152.0,-0.025714769074606666,-7.403957755770753e-09,-0.09994330988670609,0.0
KLHL29,1,7.5820513953918076e-06,-41.0,-0.01821412705464238,-1.2126941839396882e-07,-0.04911410685496719,0.005186280355343939
KLHL3,5,3.577688072871706e-05,1277.0,0.28239716939407344,7.011996034946334e-07,1.9430836902130708,0.018524499882270392
KLHL30,0,1.1006824924134892e-06,-130.0,-0.024780785360274494,-1.3893347874638193e-08,-0.07729010756261379,0.0
KLHL4,8,0.00013637458097319894,402.0,0.24753694581280788,3.555102426181992e-06,0.7223185217635159,0.0243507316116534
KLHL5,0,3.757322723171315e-07,-94.0,-0.016882183908045977,-4.696653403964138e-09,-0.03765061370563869,0.0
KLHL8,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KLHL9,2,3.821781927940612e-06,-27.0,-0.011894273127753305,-8.555127575721912e-08,-0.03526046570019653,0.005243429951377818
KLK10,0,4.061046321094905e-06,-88.0,-0.029235880398671095,-6.180146827752507e-08,-0.04893438817265096,0.0
KLK11,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
KLK14,0,1.8230094511347452e-06,-122.0,-0.025475046982668614,-2.441412277999618e-08,-0.0873488889929969,0.0
KLK4,0,1.0865868834967286e-05,-43.0,-0.0274234693877551,-3.415875821773741e-07,-0.0650504008379275,0.0
KLK8,0,3.3840657080074874e-06,-187.0,-0.04507110147023379,-6.370203061397212e-08,-0.12550364025112135,0.0
KLRC1,0,0.00091214936502361,-10.0,-0.07518796992481203,-3.34895500231563e-05,-0.08500796443347859,0.0
KLRG1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
