,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
PMPCB,0.5647694433974118,0.5173708229059336,0.47366170685822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAP1L1,0.6691167232064329,0.5883016831051573,0.5443247249301638,0.515347863080045,0.48958100766540136,0.46085349462365177,0.436223506743736,0.41919191919191884,0.39003436426117194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ATXN7L1,0.7043598442015329,0.6262328867952305,0.5829485206088592,0.5524903462268477,0.5264940090794081,0.5032342069892457,0.47557803468207993,0.4580039525691683,0.43013622974963106,0.4128629257398117,0.3881651665877168,0.36638858988159256,0.27665662650601996,0.2639359061159983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VSIG2,0.7216358839050132,0.6687521468178028,0.6483381791231972,0.6304077491982459,0.6082086775321865,0.5851394489247297,0.5615606936416179,0.5456192358366272,0.5137150220913119,0.49713847012842155,0.478248855202907,0.4613832077502698,0.45502008032128477,0.4495034980816963,0.4335339854527206,0.418601437258153,0.41386815920397985,0.4097591215019486,0.40558882235528976,0.4121983914209117,0.41309171597633154,0.4175220750551876,0.4128251663641863,0.40470085470085476,0.41067538126361663,0.4061342592592592,0.3935672514619883,0.39314814814814814,0.37550505050505045,0.3582785087719297,0.3461988304093567,0.3039950062421972,0.28443526170798905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPO2,0.7618419399422037,0.6903430001472104,0.6506185508237843,0.6196086131291316,0.588487013470268,0.5525033602150522,0.524710982658959,0.5028546332894159,0.47210972017673164,0.4560999441652723,0.44114163903363446,0.4240670972371722,0.4151606425702805,0.40628526292033323,0.39164785553047327,0.3763128800442229,0.3712686567164182,0.3662770102727597,0.3596806387225552,0.3581322609472746,0.3525641025641027,0.35212472406181017,0.33647912885662434,0.31768573307034853,0.3239651416122005,0.32484567901234573,0.2992063492063491,0.2957407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARD14,0.7096997110189722,0.6277049904313264,0.5889344963229007,0.5623731919628248,0.5295080747190584,0.4915994623655888,0.4622350674373787,0.4414800175669738,0.41421207658321185,0.3941931881630402,0.37130901626401586,0.3549515608180834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL7,0.7595175273275537,0.6603120859708524,0.6088877487030386,0.5675436874140979,0.5340105678350819,0.5068884408602132,0.4841522157996138,0.466238471673254,0.4383284241531669,0.4186557788944746,0.40170535291331255,0.3811894510226045,0.3708333333333328,0.34213495824870094,0.3173438675696003,0.29187396351575445,0.2728233830845769,0.2696953595465824,0.25187624750499055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EFNB2,0.7401683628596557,0.6592080082437805,0.6139900803831027,0.5751685319719878,0.5446900349780449,0.5167590725806434,0.47909441233140604,0.4555884936319723,0.42949189985272573,0.4122347850362947,0.3947970945839266,0.37701829924650104,0.3682228915662644,0.354265402843601,0.3399172310007517,0.31999723604201213,0.3140080845771146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLCO3A1,0.6195501947480839,0.544432994749497,0.5142808277749281,0.49253877871588564,0.4553099650219479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP2R,0.705616283452695,0.6214485499779185,0.5808391767858163,0.5464690097519466,0.5127260549229716,0.4827788978494588,0.4480491329479756,0.41587066315327287,0.3728829160530257,0.3559812953657217,0.33053055423969707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
