,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
ETHE1,-0.00042317953302650757,-0.0003962495957732237,0.0003229469780728911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETNK1,-0.00017413504417396197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS1,0.013893513533924762,0.0083838449026985,0.006791786788243548,0.0056887391237328,0.007345717853433076,0.0070300023954013025,0.006267694174928284,0.0056227325467785305,0.004374904467987162,0.004806801160671892,0.0030637939911876133,0.003655106425976218,0.0025582585860281504,-0.00043565003313078554,0.0025693492935006668,0.037457426130993954,0.31966966966966975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS2,0.016696507294979956,0.014760279640302465,0.00773444322182848,0.007362244066825174,0.007561877893780156,0.008342898301927915,0.00441789875595322,0.00569753075422319,0.004508627299298129,0.00639413276490014,0.0063763324066498095,0.009420417005510606,0.005791050380383467,0.003353809657776541,0.006958477497280957,0.010101151946361187,0.00969280848012194,0.012376925779457926,0.015545787038639514,0.01714988529891376,0.029297881695642125,0.03429510017604159,0.3356301531213192,0.29851359898798235,0.2869146005509643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV1,-0.0010808923012244342,-0.0018527869446902656,-0.0013759472318759514,-0.0013145330634503072,-0.0013794900670981436,-0.0008817237570528658,-0.0020394911377280556,-0.0003996896652066484,-0.000686104540033261,-0.000434207017367072,-0.0022089389364698953,-0.0006160112689193031,-0.0019581811566826146,-0.004649681725575727,-0.0005496849476956944,0.0021016111200271026,0.0008185984491955178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV3,0.03089149408511116,0.02664271523502071,0.01788274577734905,0.01795802429912524,0.04642605192947036,0.0474356319200499,0.42448873810196674,0.3675949774629798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV4,-0.00028316554480545264,-0.0003132056611525602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV5,-0.0008977367480054177,-0.001371271693527909,-0.0008738590719913342,-0.0007604023227497647,-0.0011929466959238466,-0.0010669514532100077,-0.0017634252381787952,0.0002764281579477057,-0.0006359090083193908,-0.0002017137491088783,-0.0018459540497777205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETV6,-0.0007455646823757434,-0.0006210848891806675,-0.00041122779858415726,-0.000256927121270345,-0.0001994776981583124,0.00012031067017947983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVI2A,-0.0010463790492261094,-0.0013576636538210618,-0.0008643335051683465,-0.0007613636964495241,-0.0009428340472444896,-0.0009950894282976241,-0.0016312960211974925,0.0003670626588396786,0.00017149590335824305,-6.505154831198956e-05,-0.0019217337377621102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVPL,-0.00078596087505578,-0.0007947209123149168,-0.0006416859901650085,-0.00047671485855937945,-0.0009433239838722018,0.00012663186681577399,-0.0016794928155599576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EWSR1,-0.00031140366007698095,-0.0001605798531698066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXO1,-0.0009236216870042169,-0.0012079752170466307,-0.0006432567719862892,-0.00034485486584001634,-0.0005399346610713285,0.00023800137070162375,-0.00016172959351262728,0.0009312306129126147,-0.0002311017231023671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC3,-0.0001231495582671993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC5,-0.0007890984434193449,-0.0004504610067034287,-8.133479447741676e-05,-0.0005564677642657667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC6B,-0.0001231495582671993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC8,-0.0007526242111935977,-0.0005607210207376756,-0.0001104158744303918,0.00037392060819202433,0.0014370453724913967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC3,-0.0006596737484251269,-0.0007920576957527459,-0.00040469968697931513,-0.0007239080711191059,-0.00018857660818133448,-0.0005795955099546779,-0.0007871235161688306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC4,-0.00021570782499036323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC5,-0.00035885938157476094,-0.0004577884126993892,-0.00023762038025132437,0.00020293839823470883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC6,-0.0009581349390027638,-0.0013883689741850391,-0.0012105395828659882,-0.001290264702357491,-0.001481568363576824,-0.0009190687213879167,-0.002120372957935157,-0.0006454350045995705,-0.0010846896020891839,-0.0009984603425773897,-0.002932679362419699,-0.0014169571442869677,-0.003146500053640644,-0.006120741269738161,-0.0019108226189264443,0.0013951300843450531,0.0014294238268118264,0.002596499480264469,0.0034065972102040876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC7,-0.00017413504417396197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOSC9,-0.00023570982330756163,-0.0004420868284222834,-0.00023436352987005193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXT1,-0.0009950013672738178,-0.00135358693862897,-0.0008230464417063876,-0.000606006971528017,-0.00020349517850903887,0.00025118439263294157,-0.0010600979570228874,-0.00032973425285859337,-0.0011457795209965371,-0.0013884288997644822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXT2,-0.0008028253050096357,-0.000903015557977116,-0.0005549903623167651,-0.0006927835975882868,-0.00016638247892536429,-0.00012638234589584796,-0.000618305357675597,0.0022818225367974843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXTL1,-0.0015632934371121454,-0.0022987119381581156,-0.001881551637305079,-0.0018862151989993414,-0.00194595479658477,-0.0010238675077179904,-0.0015997413524956317,-0.0011880401483972958,-0.0008123079355814578,-0.0007636103399201732,-0.0028356755618715868,-0.00137599595674609,-0.003130116283951101,-0.004697085395650391,-0.0006830331766012332,0.002139838442197506,0.00011600219622542873,0.001525815461984048,0.002455205196543575,0.0013016154887927067,-0.0014120179650848053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXTL2,0.02850339929124346,0.4719682677889118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EYA1,0.008635435279800818,0.004975639793095343,0.0020575224337906484,0.0013908610753526895,0.00020224584010730684,0.0006740391781115962,-0.0007114168250532682,0.0014021129008950917,-0.0011332251414050143,-0.0004600743069840263,-0.0028342255798006755,0.0004122363908565241,-0.0018065875581302349,-0.003974179427013391,0.0007889998389963293,0.004772062625938267,0.004775110931827309,0.004787772280389957,0.007144093316257538,0.003884405258745338,0.0006068348327354922,0.015229692346382773,0.2906654888103652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EYA2,-0.0005161299957950893,-0.00044056295584404825,-0.00026900719498723635,0.002847810267741502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EYA3,-0.00030002997475930826,-0.00037898853441831193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EYA4,-0.0004384751787985808,-0.0003972251590591558,-0.0013341557889283706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EZH1,-0.0003223851493492358,0.00011465004882182939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EZH2,-0.00025022107698879914,-0.0003719530853181219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F10,-0.001242477071944581,-0.0017805596570159565,-0.001328636436293218,-0.0012149549875979382,-0.0015267650175250225,-0.0011387303044820274,-0.0018682216022964937,0.0003622552126146261,-0.0004898626572859555,-0.00047853066071695816,-0.0017511252223363916,-6.289463807651607e-06,-0.0020989882876453203,-0.003577173690138824,-0.00020549865666030787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11,-0.0005769203828378533,-0.0003077902167792912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11R,-0.0013013064787601447,-0.0021301816002512464,-0.0017097888067988398,-0.0016521523272341465,-0.00162987218092292,-0.0008406359789203677,-0.0011665830474756334,0.0002015946016339365,0.00034775191736818867,0.0003493645789749422,-0.002479940585534468,-0.0009478250078076567,-0.002943481242041246,-0.0037351000475064344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F13A1,-0.0019158776819599987,-0.0029728332897855925,-0.0022512329772644835,-0.002073335204976212,-0.0020224828979046316,-0.0013485773980620452,-0.0023337517016644993,-0.0005467409615061425,-0.0012457968113018802,-0.0004594212360054528,-0.0029876880572367037,-0.0014559499452410085,-0.002830602316350017,-0.004378192662942537,-0.0009041940893056433,-2.273578344834967e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,-0.0007204641354677799,-0.0008359117577799724,-0.0004806015938736419,-0.0003033576760745893,-0.0002717188539814175,7.689403012833829e-05,-0.0003410750540807084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2R,-0.00017413504417396197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2RL1,-0.0007871374631921446,-0.0009902465817385186,-0.00035790768172261345,-0.0005429990452293643,-0.0002531502557731602,0.0007028588443522832,-0.00030988809191961897,0.0007530369627567479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.010897418127938208,0.005355842440946557,0.005228743589552831,0.005702641093417671,0.004702558738134854,0.005990082375173067,0.004433764612249147,0.005715487979828904,0.0043932083576723735,0.007952388513401076,0.0019402935082709072,0.005380069204723281,0.006927302706761951,0.002522699659621097,0.004747689817233447,0.007489211647853766,0.0031045504459683015,0.006112335441310512,0.009404312761759515,0.013115769787088671,0.004418797870599178,0.001810713387543017,0.31796230859835106,0.3061669829222012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.01569517588353264,0.015726706811879154,0.007653194892405457,0.004652036734696385,0.0028693873533544023,0.0027043909028000024,0.0012721692997175182,0.007956570944755992,0.014276902034678851,0.04505281129451494,0.37519130700949027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,-0.0018680297644166899,-0.0030366863991788673,-0.0024128793964093287,-0.002360355852981,-0.002398631744179869,-0.002100633450441869,-0.0027345382123362683,-0.000829001682889019,-0.0009710845594411155,-0.0009049576151256566,-0.0025659970214467753,-0.0012802011428637017,-0.0022527974849456123,-0.0050613722950281215,-0.000979164818411038,0.002690623941225656,0.0019393180493926243,0.003537249641411333,0.004363527280698887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.010888436838497717,0.004233083032989748,0.003352062816977308,0.002457764513181915,0.003575018582071876,0.0037638567284147273,0.0039011008316702234,0.0015779028279376273,0.0045293387276265085,0.00903429996924221,-0.0013759169867857413,-0.00016101402278623222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAAH,0.02043553182591684,0.499274415904804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FABP3,-0.0009389173327762901,-0.0010677077308385297,-0.0005432887582919044,-0.0006161266946836941,-0.0005404980881938415,0.00010201246939206543,-0.0012287526903863588,0.0007018871488760348,0.0012262506756490765,0.0005286467597003242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADD,-0.0006424171224258535,-0.0008067125077446669,-0.0003577203407714169,-0.0007695037487627232,-0.000450129277127842,-0.0006836457335253066,-0.0015579249475548562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADS1,-0.0007538007993300733,-0.0009249977759649974,-0.0004095561408662407,-0.00026096236087891356,-0.0002918307525672792,4.004810763347244e-05,-0.0004401719668166715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADS2,0.014645988710621172,0.008859763126540465,0.002547390199324373,0.0025143970138924443,0.001612111978152031,0.002899516262110491,0.0019214301006205137,0.0028530425902971723,0.00032820578171594006,0.0012540098558063706,-0.0016874347598689887,-0.0005510545115602339,5.947133481676303e-06,-0.005062402809594968,-0.0016459059629384543,0.0052443873820858244,0.0050611245573929375,0.0049156192110473285,0.0066225929643602965,0.005899735588660637,0.0018527534350318842,0.004520321625171242,0.010958232061205775,0.020686293223149133,0.016733886698236167,0.006518693027839251,0.015618730524608382,0.032149364511965206,0.005500658761528332,0.06740783921829857,0.008126259904596422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADS3,-0.00031963977703119983,-0.0004992925777600465,-0.00023378709617416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAH,-0.0001909994741278176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAHD1,-0.000345524716029999,-0.00029803814436768494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAHD2A,-0.0003110114640315631,-0.0005582073430733248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAIM2,-0.0012620868742163616,-0.0019061723312321366,-0.0015833192539402852,-0.0014696367952929945,-0.001799096292291913,-0.0010612124720535965,-0.0021071082849467015,-0.00030824214032082464,-0.0004948536278070459,-0.0005528103858955524,-0.0017337435622606368,-0.0011742457048863342,-0.0023259355657242464,-0.004255870583858734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
