,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
BUB1B,0,9.888514195477125e-06,-72.0,-0.032330489447687474,-2.990115590823885e-07,-0.07406607426308578,0.0
BUB3,0,1.035892904370611e-07,-96.0,-0.016249153689911984,-2.3882387738873486e-09,-0.02002082073966682,0.0
BUD31,0,9.962496144410031e-09,-100.0,-0.01556178026766262,-1.9924992288820095e-10,-0.019805283377837938,0.0
BYSL,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
BZW1,1,7.302418194731448e-06,-35.0,-0.026022304832713755,-3.799566125861683e-07,-0.0343528503523917,0.004776870745202676
BZW2,0,6.101609595788174e-07,-56.0,-0.011625493045463982,-1.3097023927564954e-08,-0.02994479137108511,0.0
C1D,1,5.7553157856804925e-06,-135.0,-0.04155124653739612,-1.243051937757023e-07,-0.07551825381883862,0.004365128869683597
C1GALT1,0,2.740112820149784e-07,-125.0,-0.020613456464379946,-5.480225640299577e-09,-0.060311976978284214,0.0
C1GALT1C1,0,2.3381600178068794e-08,-101.0,-0.015766468935373087,-4.676320035613763e-10,-0.028250031753890154,0.0
C1QA,0,8.610085624655759e-05,-18.0,-0.04326923076923077,-4.8657898299414554e-06,-0.05624858492733304,0.0
C1QTNF1,4,2.718814305410205e-05,785.0,0.1940187839841819,7.884529256273217e-07,0.8800615158651953,0.013460633222583505
C1QTNF2,0,1.424135882744833e-05,-69.0,-0.04831932773109244,-6.369489515872861e-07,-0.06455958849896515,0.0
C1QTNF3,4,1.879316629961368e-05,785.0,0.16719914802981894,5.327303250483267e-07,1.089964383186705,0.012588083229143775
C1QTNF4,1,4.467500978384117e-06,-113.0,-0.03856655290102389,-1.4469797345336488e-07,-0.06688501907598998,0.004123869382573666
C1QTNF5,1,2.4091014914023796e-05,-88.0,-0.06621519939804364,-9.905364902358497e-07,-0.0879440391169347,0.0061152534453150975
C1QTNF6,0,1.170228594626004e-06,-97.0,-0.021285933728330042,-3.2971129025313185e-08,-0.05861810804054765,0.0
C1RL,0,8.164013071568196e-06,-62.0,-0.0321410057024365,-3.2087760365069403e-07,-0.05999444467253918,0.0
C1S,27,0.0006262838122578695,7.0,0.05737704918032787,3.08044538043841e-05,0.0432379174528928,0.0358044769772795
C2,11,0.00013223238167316118,64.0,0.10047095761381476,7.205475979297924e-06,0.1667297378611817,0.020763189293550706
C3,11,9.696917516552985e-05,3.0,0.01048951048951049,1.3905344935319656e-06,0.007868176635873522,0.01727345857107748
C3AR1,0,0.00018870001154820494,-10.0,-0.03355704697986577,-9.510624565849107e-06,-0.0563620139832445,0.0
C4B,0,4.0422105115985096e-05,-11.0,-0.014945652173913044,-2.0008605529054865e-06,-0.05807505905319829,0.0
C8G,0,1.2830783720816011e-05,-41.0,-0.026282051282051282,-5.00635792343046e-07,-0.05921784115774792,0.0
CAB39,0,1.9060553526629455e-06,-77.0,-0.023525817293003362,-5.932975301548741e-08,-0.036665523873950424,0.0
CAB39L,0,2.3304105649307312e-07,-100.0,-0.017220595832615808,-4.660821129861457e-09,-0.03284182872504964,0.0
CABIN1,1,1.094954000725944e-06,-75.0,-0.016895697229105656,-2.418516312323523e-08,-0.038826933743580934,0.002979544254457553
CABLES1,0,1.2776060949364287e-06,-80.0,-0.018034265103697024,-2.6678542650200043e-08,-0.04273458333269975,0.0
CABP4,0,8.572348812126622e-06,-30.0,-0.017094017094017096,-3.13452632999873e-07,-0.047057495176820334,0.0
CABYR,0,5.568867135504665e-07,-106.0,-0.0190032269630692,-1.1137734271009348e-08,-0.056466301897658604,0.0
CACHD1,0,2.3820157923849357e-07,-116.0,-0.018592723192819363,-4.76403158476987e-09,-0.08333005011941493,0.0
CACNA1A,0,1.702309812004979e-06,-97.0,-0.022386337410570042,-4.590409534223359e-08,-0.0661042486481103,0.0
CACNA1G,0,1.173234587222378e-06,-120.0,-0.027758501040943788,-5.918236478489829e-08,-0.08451513531717218,0.0
CACNA1H,0,1.275088626513647e-06,-81.0,-0.018654997696913863,-3.3777717406090206e-08,-0.04902607583845948,0.0
CACNA1S,0,8.472666135033025e-07,-85.0,-0.016945773524720893,-1.760806443660406e-08,-0.049087919289308724,0.0
CACNA2D1,0,2.402911997951966e-06,-150.0,-0.03151922672830427,-5.08145145910106e-08,-0.11046912495918189,0.0
CACNB2,0,2.682408899422939e-06,-108.0,-0.028191072826938137,-6.918854969268785e-08,-0.06479658827670295,0.0
CACNB3,0,1.8916473336028247e-07,-109.0,-0.017827935884854432,-4.1888440033409645e-09,-0.05124654410799819,0.0
CACNG1,0,1.1385867498280921e-06,-93.0,-0.020516214427531435,-2.970024977474955e-08,-0.051877850689889614,0.0
CACNG6,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CACNG8,2,5.624143014681864e-06,486.0,0.07678938220887976,1.1387399624711018e-07,3.2028046066547544,0.009317783342252762
CACYBP,0,2.82417539150385e-06,-68.0,-0.025036818851251842,-9.558657738007797e-08,-0.03687789597570143,0.0
CAD,0,7.861714662853413e-06,-20.0,-0.012232415902140673,-3.2173571099231855e-07,-0.041265724623193445,0.0
CADM3,0,8.726905284405438e-07,-81.0,-0.016453382084095063,-1.878546496053889e-08,-0.04725849550279445,0.0
CADM4,0,1.1526682053610929e-07,-110.0,-0.017399557102182852,-2.3053364107221876e-09,-0.06280039785996885,0.0
CADPS2,0,2.4647298906802294e-07,-110.0,-0.018266356692128862,-4.929459781360459e-09,-0.04991060955738961,0.0
CALCA,0,4.9148775002846855e-06,-114.0,-0.038306451612903226,-1.5110186351995605e-07,-0.07253000227888379,0.0
CALCOCO1,0,3.612616732243468e-07,-73.0,-0.013836239575435937,-9.289017813195338e-09,-0.03305118159960186,0.0
CALD1,4,8.54696790385306e-06,324.0,0.0696774193548387,2.0792032656215585e-07,0.40649764224570883,0.008653206695941534
CALM1,0,5.2855842341009655e-06,-52.0,-0.0214787277984304,-1.5239323603532597e-07,-0.044489766261734474,0.0
CALM2,0,1.3942336261643433e-05,-11.0,-0.012401352874859075,-8.689718232853879e-07,-0.03531322274326626,0.0
CALM3,2,7.339255544981547e-06,-56.0,-0.02564102564102564,-2.1887714319835005e-07,-0.05183764684106787,0.005636440710103825
CALML3,1,1.0923884144212989e-05,882.0,0.13691400186277553,2.1847768288425977e-07,inf,0.005781608319493902
CALML4,0,2.478443200825915e-07,-97.0,-0.016805266805266804,-6.154468432626783e-09,-0.04135014027885469,0.0
CALR,0,1.5173556241908035e-07,-107.0,-0.017627677100494232,-3.0347112483816097e-09,-0.03377235273806077,0.0
CALR3,0,4.846801386306347e-07,-120.0,-0.020938754144128425,-1.0711127292876021e-08,-0.0679318809184539,0.0
CALU,0,4.792791458726983e-07,-51.0,-0.010448678549477565,-1.1292408980941276e-08,-0.027304057824523848,0.0
CAMK1D,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CAMK1G,0,1.490499230896091e-06,-91.0,-0.021182495344506516,-4.0134119788293054e-08,-0.055970855048279394,0.0
CAMK2B,16,6.887406555326378e-05,258.0,0.16443594646271512,3.3100779477189315e-06,0.394270921213847,0.021346102615908937
CAMK2D,0,2.509989023190166e-07,-111.0,-0.018861512319456243,-5.019978046380322e-09,-0.040685825680902205,0.0
CAMK2G,0,4.5272975649034385e-07,-104.0,-0.018568112836993392,-9.054595129806883e-09,-0.047191115141975555,0.0
CAMK2N1,0,7.806322054820662e-06,-28.0,-0.022134387351778657,-4.2158725397848795e-07,-0.034008566984826114,0.0
CAMK2N2,0,1.4770258029039933e-05,-97.0,-0.04465930018416206,-4.339506569039935e-07,-0.10123563977817583,0.0
CAMK4,0,3.389435284008451e-06,-110.0,-0.0311262026032824,-8.272584228909489e-08,-0.06216426614483098,0.0
CAMKK1,4,1.9925183288476762e-05,465.0,0.12140992167101827,4.683230683903334e-07,0.4382595524674762,0.011017500972329798
CAMP,0,6.818494999428302e-06,-95.0,-0.04144851657940663,-2.966836689106812e-07,-0.07810793645469431,0.0
CAMSAP1,0,5.898479820856706e-06,-36.0,-0.017433414043583534,-1.6420250772467813e-07,-0.035297301724001424,0.0
CAMTA1,0,1.0203232789644907e-06,-98.0,-0.019862180786380218,-2.3272158269703088e-08,-0.05927072207537272,0.0
CAMTA2,0,1.171145037708957e-07,-107.0,-0.017111786342555575,-2.728939021398707e-09,-0.05069057841049153,0.0
CAND1,1,1.966286785549943e-05,-22.0,-0.01950354609929078,-8.13795565737053e-07,-0.051176357812602366,0.006085226417687315
CANT1,0,1.1660595799260676e-07,-101.0,-0.016420094293610795,-2.3321191598521427e-09,-0.031016469485309225,0.0
CANX,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CAP1,0,2.6678194416407946e-06,-74.0,-0.02578397212543554,-7.975732445126681e-08,-0.035180089569368626,0.0
CAPG,1,7.5008873401695056e-06,-59.0,-0.02626892252894034,-2.3556922148529394e-07,-0.05949219532109306,0.004744158319453096
CAPN1,0,1.6558097065263867e-05,-21.0,-0.022269353128313893,-7.733032058650997e-07,-0.03537511408791958,0.0
CAPN10,0,4.818108307415624e-06,-119.0,-0.036592865928659284,-1.0729367891301401e-07,-0.0654592975696585,0.0
CAPN12,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CAPN2,0,2.7255771490119845e-08,-99.0,-0.015505090054815976,-5.451154298023973e-10,-0.025669982714794832,0.0
CAPN3,0,7.68873558796225e-07,-135.0,-0.02551984877126654,-2.3361849400955807e-08,-0.08439068171601552,0.0
CAPN5,0,1.3973477535613233e-06,-101.0,-0.022985889849795174,-4.0489920999326865e-08,-0.062156845150198224,0.0
CAPN6,7,4.072498530938617e-05,225.0,0.10843373493975904,1.2398011234999717e-06,0.2683818569889517,0.014350523620309079
CAPNS1,0,9.822749337356886e-06,-30.0,-0.01726121979286536,-3.3097818404275266e-07,-0.04864958928605109,0.0
CAPRIN1,0,8.319377854517259e-08,-101.0,-0.016201475777991657,-2.0063097793580463e-09,-0.03382014261298237,0.0
CAPRIN2,0,1.7017739308455498e-08,-101.0,-0.01572963712817318,-3.4035478616910904e-10,-0.030489014926273802,0.0
CAPS2,0,2.2179824665302874e-06,-105.0,-0.02626313156578289,-5.250782827324938e-08,-0.05648719583237506,0.0
CAPSL,0,1.8628714169156234e-06,-106.0,-0.025358851674641147,-4.893611206688468e-08,-0.06161941489908717,0.0
CAPZA1,0,2.2356110652962583e-06,-89.0,-0.02675082657048392,-6.225088395460724e-08,-0.040368007492405,0.0
CAPZA2,0,3.0157966952511702e-05,-1.0,-0.0014104372355430183,-1.6511525123747198e-06,-0.044857365601150896,0.0
CAPZB,0,1.0438953276907524e-05,-40.0,-0.03018867924528302,-4.567229445545868e-07,-0.040372704446932285,0.0
CARD10,0,1.5038449017222146e-05,-54.0,-0.03770949720670391,-5.086116208033226e-07,-0.05179341482948909,0.0
CARD11,0,3.866646144011995e-08,-104.0,-0.01631372549019608,-7.733292288023979e-10,-0.03277330906615385,0.0
CARD14,0,2.9345554112310995e-05,-41.0,-0.03878902554399243,-1.386920812902561e-06,-0.0762799384778602,0.0
CARD6,0,9.480097151220395e-08,-104.0,-0.016523673339688592,-1.896019430244081e-09,-0.04434726259712285,0.0
CARHSP1,1,1.5518279311829714e-05,-57.0,-0.03255282695602513,-4.911988721325198e-07,-0.07350207050427877,0.005626873053703418
CARS,0,7.760231528136937e-07,-100.0,-0.019569471624266144,-1.661995682791753e-08,-0.05089810710902318,0.0
CARTPT,0,4.221152646605059e-06,-81.0,-0.03290008123476848,-1.9029209594620475e-07,-0.05802864465495641,0.0
CASC3,1,2.668978833257897e-05,-7.0,-0.010263929618768328,-1.615618098792598e-06,-0.04165750061715045,0.006632819426207918
CASC4,0,4.0880788379762005e-06,-58.0,-0.02376075378943056,-1.4902715582584877e-07,-0.04435201170264034,0.0
CASD1,3,2.0214563693687593e-05,1111.0,0.19814517567326556,4.215910517714066e-07,2.229426936651993,0.013796747850983622
CASK,1,2.0147172487075155e-06,-106.0,-0.026095519448547513,-5.43793256340278e-08,-0.061486874875470304,0.0034119021843786504
CASKIN2,0,2.3381600178068794e-08,-101.0,-0.015766468935373087,-4.676320035613763e-10,-0.028250031753890154,0.0
CASP1,10,5.7838089979614326e-05,9.0,0.018367346938775512,4.051462863595114e-07,0.006059723089276456,0.014865852899896729
CASP2,0,4.701080110271314e-05,-14.0,-0.02356902356902357,-2.744559128768451e-06,-0.05572428720745555,0.0
CASP4,0,2.2160733231325337e-06,-107.0,-0.034751542708671646,-1.160779541887163e-07,-0.06137122200993546,0.0
CASP7,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CASP8,0,2.859368918102332e-06,-113.0,-0.03004520074448285,-7.981258462105173e-08,-0.07078223227379123,0.0
CASP8AP2,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CASP9,0,2.17875680013238e-06,-86.0,-0.025872442839951864,-5.907164132804944e-08,-0.03817144184451193,0.0
CAST,0,3.68254771357452e-07,-100.0,-0.017793594306049824,-7.365095427149015e-09,-0.03972271869072448,0.0
CASZ1,0,1.799208352544373e-07,-105.0,-0.017120495679112994,-3.598416705088758e-09,-0.0460186595933367,0.0
CAT,13,3.482951721291351e-05,34.0,0.049490538573508006,1.304303185354548e-06,0.03381776787408629,0.014371388414549522
CATSPER2,0,3.490353233494617e-06,-90.0,-0.031088082901554404,-1.1967725677288323e-07,-0.053760263078784225,0.0
CATSPER3,1,5.622002445022258e-06,409.0,0.06348959950325986,1.1244004890044517e-07,inf,0.0047509781743209425
CAV1,0,1.586529755361554e-05,-16.0,-0.017278617710583154,-8.336017447484988e-07,-0.036602615580218795,0.0
CAV2,0,4.268530458701175e-06,-95.0,-0.0330090340514246,-1.1765319633374008e-07,-0.05228475111152792,0.0
CAV3,0,0.00013860065513309706,-10.0,-0.03333333333333333,-9.26277604718003e-06,-0.055457298632815136,0.0
CBFA2T2,0,3.8932732991225245e-06,-112.0,-0.03368421052631579,-9.237941894471643e-08,-0.05976165298898004,0.0
CBLB,0,3.7662626766263635e-06,-96.0,-0.03129074315514994,-9.332249738669828e-08,-0.04903024110472026,0.0
CBLC,0,5.608418453538458e-06,-69.0,-0.02606724593879864,-1.2129851005157912e-07,-0.04385221213045109,0.0
CBLL1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CBR1,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CBR3,0,4.391361001056827e-06,-151.0,-0.04504773269689737,-1.367492925119539e-07,-0.08974640124299409,0.0
CBS,0,8.714792211138072e-07,-82.0,-0.016690413189497252,-1.881355818292792e-08,-0.046835315810899045,0.0
CBX1,0,1.8704894039069236e-06,-64.0,-0.0182648401826484,-4.3838043983494345e-08,-0.032354750530152264,0.0
CBX3,0,6.024614595224182e-06,-45.0,-0.023195876288659795,-2.092702416676464e-07,-0.039585269401524376,0.0
CBX4,0,5.0876642244038325e-06,-86.0,-0.031513374862587026,-1.455146413066363e-07,-0.05664046987406198,0.0
CBX5,0,6.44566187293834e-07,-118.0,-0.021030119408305115,-1.2891323745876686e-08,-0.0684205454891425,0.0
CBX6,0,2.6724749550882933e-05,-35.0,-0.03234750462107209,-9.703562963324773e-07,-0.05693882508508694,0.0
CBX7,0,5.636701735638084e-05,-19.0,-0.025956284153005466,-2.571542655341743e-06,-0.07379585668050542,0.0
CBX8,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CC2D1A,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CC2D1B,0,8.602967061638439e-06,-50.0,-0.026469031233456855,-2.7361585115420004e-07,-0.04917342179706117,0.0
CCAR1,0,7.726521270066079e-07,-83.0,-0.01648788239968216,-1.6223607782461486e-08,-0.04613450098552848,0.0
CCBE1,0,5.916533839024923e-06,-135.0,-0.042306486994672515,-1.5171322338618643e-07,-0.08707927187201844,0.0
CCDC106,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CCDC112,0,3.810213915856526e-07,-126.0,-0.020689655172413793,-7.620427831713058e-09,-0.08817223406381834,0.0
CCDC113,0,1.0592091827355847e-05,-389.0,-0.1082359488035615,-3.0533964970862014e-07,-0.24036021187721873,0.0
CCDC115,1,5.661754760345162e-06,-57.0,-0.028064992614475627,-2.408772366347086e-07,-0.05010401123133323,0.004440483825060383
CCDC117,0,1.7300032919229497e-05,-68.0,-0.04628999319264806,-8.037017042552829e-07,-0.08589743816882263,0.0
CCDC120,0,5.475531745739254e-06,-121.0,-0.03818239192174187,-1.2553655757402475e-07,-0.07091480187055028,0.0
CCDC121,2,1.1033465227320061e-05,888.0,0.14528795811518325,2.2304554347024102e-07,2.712360044297227,0.010943570031216177
CCDC122,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CCDC124,0,6.218874129444539e-07,-66.0,-0.013921113689095127,-1.6762760711118893e-08,-0.03577175131862031,0.0
CCDC125,0,5.13604844225645e-07,-95.0,-0.017412023460410556,-1.0348096117956364e-08,-0.04479825950151499,0.0
CCDC130,0,1.2851326365150773e-07,-100.0,-0.01618384851917786,-2.5702652730301494e-09,-0.03624253042841778,0.0
CCDC134,0,1.155460613735199e-06,-89.0,-0.019264069264069265,-2.4738606276907585e-08,-0.04664970384972395,0.0
CCDC14,0,2.6872153540439677e-07,-118.0,-0.019673224408136045,-5.3744307080879295e-09,-0.052329340973980065,0.0
CCDC15,5,2.4847912195397314e-05,352.0,0.11529642974123813,7.406395947533037e-07,0.38405828782547824,0.012102112528982687
CCDC25,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CCDC28A,0,7.919425301069483e-07,-120.0,-0.022197558268590455,-1.7133426879658865e-08,-0.06969861379647525,0.0
CCDC28B,0,9.417838748502497e-08,-105.0,-0.01643449679136015,-1.8835677497005003e-09,-0.0904837098092322,0.0
CCDC34,7,1.2686043214177237e-05,108.0,0.05140409328891004,4.92662737713318e-07,0.10874429815111313,0.009883565092800372
CCDC40,0,2.3449296141906182e-07,-117.0,-0.018822393822393823,-4.8815559614713575e-09,-0.07816736904162816,0.0
CCDC43,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CCDC50,0,1.6325096754630122e-06,-109.0,-0.0234106529209622,-3.2898266939055023e-08,-0.06477996017710336,0.0
CCDC57,0,1.1975776484494166e-06,-100.0,-0.0221483942414175,-3.210983929494734e-08,-0.05537106515764099,0.0
CCDC58,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CCDC59,1,1.2446385126160938e-05,-49.0,-0.03579254930606282,-5.254261672374409e-07,-0.048704259563365764,0.005389074899204924
CCDC6,0,9.14191735752409e-08,-102.0,-0.016403988420714055,-1.8283834715048154e-09,-0.02951046971680402,0.0
CCDC66,1,3.2899555863282717e-06,-135.0,-0.034108135421930266,-6.784971214200775e-08,-0.07124936257577445,0.0038198876604696726
CCDC68,0,7.881332009154682e-06,-61.0,-0.03198741478762454,-2.8858858108377585e-07,-0.05286328035019937,0.0
CCDC69,0,8.87012221906191e-06,-40.0,-0.02824858757062147,-2.808782030746693e-07,-0.028008683469596157,0.0
CCDC71,0,8.649451800704197e-08,-106.0,-0.016753595700964123,-1.7298903601408408e-09,-0.04791574497677258,0.0
CCDC78,0,1.3090810592586077e-05,-115.0,-0.04918733960650128,-3.438174206939534e-07,-0.0941198067416947,0.0
CCDC81,6,4.2284181248168394e-05,958.0,0.2630422844590884,1.493734567192435e-06,1.2157454628746218,0.017974323720188985
CCDC82,0,1.5186550298424105e-06,-106.0,-0.022292323869610935,-3.037310059684821e-08,-0.06589407854081311,0.0
CCDC84,0,6.220979997214014e-07,-150.0,-0.025231286795626577,-1.2441959994428032e-08,-0.1090892599573355,0.0
CCDC85A,6,1.3626993025001486e-05,683.0,0.13192968900907862,3.036917917438393e-07,0.9877309060511386,0.012476714192919612
CCDC85B,0,4.744382053400538e-05,-98.0,-0.07686274509803921,-1.5150915300825363e-06,-0.1238721460195873,0.0
CCDC86,0,8.653186514896088e-06,-45.0,-0.02420656266810113,-2.852129100757729e-07,-0.04929331635462046,0.0
CCDC87,0,5.13005904570925e-07,-111.0,-0.019740352125200072,-1.0260118091418484e-08,-0.055577322923302794,0.0
CCDC89,0,9.328815774908267e-06,-40.0,-0.02396644697423607,-4.539926040501927e-07,-0.06105468137283548,0.0
CCDC9,0,1.657339160180023e-05,-30.0,-0.027700831024930747,-7.986092796897175e-07,-0.0469358053076314,0.0
CCDC92,0,1.1434342959923518e-06,-77.0,-0.017927823050058207,-2.9597998964493485e-08,-0.041262782738281885,0.0
CCDC96,3,9.549187323514208e-06,505.0,0.0980963480963481,2.1847772849160903e-07,0.693507694429521,0.008967246076767675
CCDC97,0,2.1445942818028234e-06,-75.0,-0.02198768689533861,-5.18170334443316e-08,-0.035641248558959095,0.0
CCHCR1,0,1.3840718321577348e-06,-77.0,-0.022448979591836733,-5.603955061122731e-08,-0.038906949143768584,0.0
CCIN,0,1.7520006785837982e-06,-90.0,-0.020809248554913295,-3.8017388517537415e-08,-0.054460829650092815,0.0
CCK,0,7.037375393940289e-06,-83.0,-0.034525790349417634,-2.2010311516827473e-07,-0.06360711298196829,0.0
CCL1,0,1.0661751205906717e-06,-95.0,-0.019328585961342827,-2.4468318280171175e-08,-0.061002964345029505,0.0
CCL17,0,2.380673377181212e-07,-113.0,-0.0184851954850319,-4.761346754362431e-09,-0.0581784929431205,0.0
CCL19,1,0.0005302350209991063,-172.0,-0.24157303370786518,-1.205132662022063e-05,-0.3284684898658912,0.009481435485460552
CCL2,37,0.0009066303590120768,31.0,0.14553990610328638,7.955462469854492e-05,0.24845523801348804,0.047653232565881276
CCL20,43,0.0020998965129467645,34.0,0.23448275862068965,0.00023286265355933623,0.40280023347879496,0.06599014873833926
CCL24,0,2.5790808380932986e-05,-23.0,-0.027544910179640718,-9.604324922207688e-07,-0.035801315304727334,0.0
CCL25,0,2.3360601025496514e-07,-113.0,-0.01833522635080318,-4.672120205099303e-09,-0.06367353362509258,0.0
CCL4,5,2.940258941147171e-05,1164.0,0.24422996223248006,8.279627890663625e-07,1.814556043629761,0.016787791028743945
CCL5,13,0.000701501085236291,-7.0,-0.05185185185185185,-3.236261835992357e-05,-0.0529733059111272,0.02773204844674675
CCM2,0,1.464050923954805e-06,-70.0,-0.01804123711340206,-3.4352268231257685e-08,-0.0335282389639386,0.0
CCNA2,0,1.625067594257078e-05,-148.0,-0.07240704500978473,-5.756202587873684e-07,-0.12115973593644493,0.0
CCNB1,5,1.556989038401415e-05,174.0,0.06999195494770716,5.036714479522571e-07,0.15717196141871384,0.009824319199420716
CCNB2,0,1.2191512920188064e-05,-47.0,-0.030205655526992288,-5.380129386046018e-07,-0.06349556593333769,0.0
CCNC,0,4.571510733518596e-06,-67.0,-0.026388341866876722,-1.2968508209932572e-07,-0.042537806576392244,0.0
CCND1,0,3.28029381030425e-06,-88.0,-0.02598936798582398,-6.907905479863702e-08,-0.04661276851124478,0.0
CCND3,8,5.161364195314439e-05,382.0,0.1640893470790378,1.5448716014255333e-06,0.41727749078322085,0.01680339262125544
CCNDBP1,0,2.1832592719616925e-07,-112.0,-0.01809077693425941,-4.3665185439233855e-09,-0.06322460251339859,0.0
CCNE1,0,1.6587697764303278e-06,-109.0,-0.026411436879088927,-4.60526408715822e-08,-0.05567916008608725,0.0
CCNE2,0,9.066205208741382e-06,-61.0,-0.03000491883915396,-2.6118160671455923e-07,-0.05451335510169344,0.0
CCNF,0,9.159218269568287e-08,-109.0,-0.017401021711366538,-2.218139276330849e-09,-0.04355025295837911,0.0
CCNG1,1,1.0792235233786481e-05,-51.0,-0.027345844504021447,-2.985601185078559e-07,-0.05210928566638894,0.0052139076252556305
CCNG2,10,3.248138647364997e-05,113.0,0.06983930778739184,1.2312872217814663e-06,0.1556785782888306,0.014032232878391658
CCNH,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CCNI,0,3.929724064297397e-07,-70.0,-0.013272658323852863,-7.998075720587099e-09,-0.028370557571760536,0.0
CCNJ,1,1.484678971173925e-06,-75.0,-0.017968375658840442,-3.0795174366112893e-08,-0.03849047170164757,0.0032140151978813417
CCNJL,0,1.0971431456761385e-06,-79.0,-0.0192354516678841,-2.4597995754640368e-08,-0.029191136696073504,0.0
CCNL1,23,0.00040754152620332444,12.0,0.05084745762711865,2.8883969962156494e-05,0.11409044948268834,0.03173962083225528
CCNL2,0,1.4147802287756168e-05,-32.0,-0.02021478205938092,-4.344772712166152e-07,-0.05263782400734967,0.0
CCNT1,2,1.3334631958242502e-05,1135.0,0.17618751940391184,2.848403442003748e-07,inf,0.007334740559013787
CCNT2,13,1.0177611141837885e-05,345.0,0.0851431391905232,2.995850391998242e-07,0.33701103865924464,0.011980131263522372
CCNY,0,8.490137888212963e-07,-66.0,-0.017045454545454544,-2.9992885451348126e-08,-0.02913978194903724,0.0
CCNYL1,0,8.738368735562045e-07,-136.0,-0.029942756494936152,-4.781874989860648e-08,-0.08399068812857145,0.0
CCPG1,0,5.891986528070605e-07,-119.0,-0.02123483226266952,-1.2593955363014878e-08,-0.06614001469724719,0.0
CCR1,0,0.0032752769219185607,-9.0,-0.12857142857142856,-0.00020823720266717363,-0.12816564291036012,0.0
CCR3,0,1.3286516080260567e-06,-106.0,-0.02291396454820579,-3.3829783946938405e-08,-0.06427136169926789,0.0
CCR5,0,3.1560745437939484e-06,-94.0,-0.03308694121788103,-1.3221869608477342e-07,-0.05647404227029056,0.0
CCR7,0,2.2319417440969328e-05,-32.0,-0.03482045701849837,-1.3336974805269568e-06,-0.05790988059910171,0.0
CCRL2,0,5.527720566574882e-06,-95.0,-0.0375345713156855,-2.0984320620589456e-07,-0.06826777813888299,0.0
CCS,0,3.2214371995142245e-06,-130.0,-0.030812988859919413,-6.599290744104982e-08,-0.08593198924032128,0.0
CCT3,0,5.1620604372593755e-06,-85.0,-0.03131908621960206,-1.332023339612233e-07,-0.051249877904603426,0.0
CCT5,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CCT6B,0,1.2786565928162482e-08,-101.0,-0.015695415695415695,-2.557313185632493e-10,-0.04940851402075741,0.0
CCT7,0,1.5529156150029644e-06,-68.0,-0.02266666666666667,-6.982135957754373e-08,-0.03413332949503625,0.0
CCT8,1,9.363529787762219e-07,-89.0,-0.0178714859437751,-2.0289520667949997e-08,-0.05430873439822571,0.002840214191452984
CD109,1,9.86722223955702e-06,-80.0,-0.037418147801683815,-3.069817835380712e-07,-0.06977589745828482,0.005022265282102593
CD14,11,6.376221011846851e-05,77.0,0.07746478873239436,2.7109203074860273e-06,0.13477973284128472,0.016931394730920608
CD151,0,0.0,-101.0,-0.01567836075752872,0.0,,0.0
CD163,0,5.624038141709037e-05,-13.0,-0.018156424581005588,-2.5024619822001934e-06,-0.06885962096338796,0.0
CD164,0,1.3913777518673734e-06,-77.0,-0.02323476161738081,-4.687253959462893e-08,-0.030010226012766702,0.0
CD177,0,3.3191315873920825e-05,-45.0,-0.04079782411604715,-1.3873994876781337e-06,-0.08383392566914798,0.0
CD19,0,1.9511192333967265e-05,-61.0,-0.041440217391304345,-6.855638738816702e-07,-0.07346932931317658,0.0
CD2,0,8.011141426477014e-06,-104.0,-0.04271047227926078,-2.6733798322461683e-07,-0.07924690113834353,0.0
CD22,2,8.414872475114158e-06,499.0,0.09468690702087286,1.8716995786752665e-07,0.6612107535895003,0.007786648243313937
CD226,0,4.446742313334544e-07,-114.0,-0.01993704092339979,-8.893484626669102e-09,-0.05554236720569157,0.0
CD244,0,5.822847855323371e-06,-102.0,-0.036996735582154515,-1.6596864627433974e-07,-0.06575867865977655,0.0
CD247,4,9.5969855884989e-06,395.0,0.08460055686442493,2.4681630963913674e-07,0.489931029574334,0.009161104828658865
CD248,8,4.4163872971471075e-05,259.0,0.12554532234609792,1.5590639490542182e-06,0.3348590217105486,0.015559460159629604
