,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
NCOR1,0,0.002098434472081402,-77.0,-0.01707317073170732,-7.895901023279028e-05,-0.0018892190827116784,0.0
NCOR2,0,0.001145729501511766,-94.0,-0.016384870141188775,-3.804603406312029e-05,-0.0013051405331208766,0.0
NCSTN,0,0.0002117858645359627,-101.0,-0.015663771712158808,-4.235717290718144e-06,-0.0003966593001156102,0.0
NDC80,4,0.0031915463169027926,-46.0,-0.029543994861913937,-0.00010388306750704068,-0.0009777396314045689,0.025738129145345366
NDE1,0,0.00038697462044780457,-89.0,-0.015271105010295128,-9.935873284547952e-06,-0.00046758513007937204,0.0
NDOR1,0,0.0017459416067550544,-83.0,-0.017360384856724535,-6.172263248482857e-05,-0.0015090772612054348,0.0
NDRG1,8,0.016119204586588977,-4.0,-0.014814814814814815,-0.0005182716287092104,-0.0022873139068088776,0.04578636813967391
NDRG2,3,0.006943310805304532,-28.0,-0.04327666151468315,-0.0003622875530855385,-0.002316792677682905,0.02816299633541449
NDRG3,0,0.0010094734145745664,-75.0,-0.01608406605189792,-3.997811234706522e-05,-0.0009674762700623249,0.0
NDRG4,4,0.0033597754616327413,-41.0,-0.024146054181389872,-6.406744053499835e-05,-0.000634429501039075,0.026361288936433407
NDST1,0,0.0007041806377602248,-63.0,-0.013978256046150432,-2.503911626439148e-05,-0.00059903136968066,0.0
NDST2,1,0.001241773285335761,-66.0,-0.013744273219491879,2.895924300180819e-06,7.093045836249806e-05,0.0146524095137934
NDUFA1,0,0.0005287458748963163,-102.0,-0.01603017444601603,-1.4875594085864835e-05,-0.0007165233562766288,0.0
NDUFA10,1,0.002164737991294055,-63.0,-0.020561357702349868,-8.455817771675644e-05,-0.0012277659893132626,0.016531627077438955
NDUFA11,2,0.0021081128941210082,-68.0,-0.019079685746352413,-1.3630912701970144e-06,-2.276167108027531e-05,0.01992708523881275
NDUFA13,5,0.6020516968437171,833.0,0.1651139742319128,0.01823650696825984,0.5666162050353558,0.28999929379332734
NDUFA2,5,0.6533290739183136,1110.0,0.21478328173374614,0.01962606017771157,0.6206847243703602,0.31063400861537277
NDUFA3,0,0.0006390020098716723,-89.0,-0.015352768673451785,-1.7384376142095398e-05,-0.0008133720761428568,0.0
NDUFA9,0,0.005654780877734501,-50.0,-0.03837298541826554,-0.0003751254259534431,-0.0032364159778098555,0.0
NDUFAB1,0,0.0032054943227649096,-62.0,-0.01973893664438077,-0.00015823813456793123,-0.0023591047059883696,0.0
NDUFB10,4,0.6639177489206297,1032.0,0.17802311540451957,0.01978833260415406,0.9258472689550395,0.3191350104719924
NDUFB11,3,0.002045556931954684,-59.0,-0.018964963034394086,7.582749997833704e-06,0.00011139029251492525,0.021926614675434653
NDUFB5,1,0.0009319074391165913,-70.0,-0.014583333333333334,-2.9546257026821787e-05,-0.0007235176712459169,0.013367940914174953
NDUFB7,2,0.0009494153858466294,-61.0,-0.013622152746761948,-8.052756807305772e-06,-0.0001921892300680572,0.016127244056765064
NDUFC2,6,0.010895772159704475,-16.0,-0.043010752688172046,-0.00045526627639419504,-0.00231191320324833,0.03754510931599224
NDUFS2,0,0.0009529200852268474,-84.0,-0.016178736517719568,-3.135713093741638e-05,-0.0009939265821000997,0.0
NDUFS4,0,0.0009678801562137348,-96.0,-0.01700318809776833,-3.0840408805382635e-05,-0.0010137410856675797,0.0
NDUFS5,0,0.00019609802271847165,-101.0,-0.01563951687829049,-3.921960454369294e-06,-0.00036901386991754594,0.0
NDUFS6,0,0.00021727660917214564,-101.0,-0.015671062839410395,-4.345532183444231e-06,-0.00040627382412818786,0.0
NDUFS7,4,0.6639177489206297,1032.0,0.17802311540451957,0.01978833260415406,0.9258472689550395,0.3191350104719924
NDUFS8,1,0.0010059341509762012,-64.0,-0.016944665078104316,-2.0620355022538117e-05,-0.0003923810896402636,0.01369516761841591
NDUFV2,0,0.00018041018090109162,-101.0,-0.015588825436024079,-3.6082036180204446e-06,-0.00034110574410054303,0.0
NEB,16,0.30423549014150975,95.0,0.10770975056689343,0.0075361510112503804,0.054238002258050755,0.1864965600474851
NEBL,0,0.0015456474573031116,-75.0,-0.029308323563892145,-7.979958004682153e-05,-0.0010084003518064457,0.0
NECAP1,6,0.5357158502088357,1150.0,0.2339300244100895,0.018046412421294504,0.4500228106779685,0.288878920249397
NECAP2,0,0.00015491743794759927,-100.0,-0.01535862386730149,-3.098348758952263e-06,-0.0002951850343847386,0.0
NEDD1,1,0.0005267672415192977,-100.0,-0.01554726368159204,3.998647764933555e-06,0.0001951495140021575,0.011485278882192213
NEDD4,10,0.3683227798480657,279.0,0.12601626016260162,0.008673847795344788,0.09885650640899188,0.19882501278640846
NEDD4L,9,0.5498282245874637,638.0,0.2322533673097925,0.017296076550457687,0.2369282986729047,0.2760232430307317
NEDD9,18,0.31384703025095717,49.0,0.08551483420593368,0.00863588008515867,0.05287334747940351,0.18985215203573186
NEFH,8,0.035357105221882436,-15.0,-0.12605042016806722,-0.0006083780348029588,-0.0019574771901993055,0.04914338022145519
NEGR1,2,0.006947895233973829,-21.0,-0.029288702928870293,-0.00037508528284668774,-0.002485984911628271,0.02573420124450934
NEIL1,1,0.0006881205624202833,-80.0,-0.015249714067861228,-4.421915667504606e-06,-0.00014079034127042757,0.012371812011880139
NEIL3,8,0.39355790514418115,352.0,0.11737245748582861,0.008967140664631473,0.12828637452444666,0.2012885703745897
NEK1,0,0.00015805500631105307,-100.0,-0.01537042729787888,-3.161100126221339e-06,-0.0003008753396866257,0.0
NEK2,3,0.0031298042191834014,-51.0,-0.028145695364238412,-9.498850408919124e-05,-0.0009707205105377331,0.02386694169483058
NEK6,3,0.0008816616411399838,-63.0,-0.015601783060921248,-1.1891404643964154e-05,-0.00023316515890064798,0.017440525971751462
NEK7,4,0.0016215656839257998,-68.0,-0.019445238776093794,4.355282078670475e-06,7.209963951192337e-05,0.02213917123478516
NEK8,0,0.0018247341513473118,-100.0,-0.019201228878648235,-5.3613525504231374e-05,-0.001701856238123391,0.0
NEK9,0,0.00019688241480930735,-101.0,-0.015644361833952913,-3.937648296186563e-06,-0.0003704023494781806,0.0
NENF,1,0.0005888904154436344,-80.0,-0.015261350629530714,-6.527101110903599e-06,-0.00020775055172769108,0.011807285605678368
NEO1,1,0.000489903957114123,-91.0,-0.01443298969072165,-3.613199140994894e-07,-1.734271832229952e-05,0.011208121981570956
NES,1,0.007598818522602604,-24.0,-0.03296703296703297,-0.0004610187285588596,-0.0030895245132199502,0.021813982428657893
NET1,0,0.0016049968087920273,-83.0,-0.01703962225415726,-5.276468164842896e-05,-0.0013071148956855284,0.0
NETO1,0,0.0021664188960495113,-85.0,-0.018554900676708144,-8.022722562536777e-05,-0.0019298577266367155,0.0
NEU1,1,0.0005678011644315255,-75.0,-0.01461418550272798,-1.5819714971852805e-05,-0.0004986380809169815,0.011633780690006859
NEU3,1,0.0009676953774653996,-80.0,-0.014295925661186561,8.614124668501755e-07,2.8079782733665162e-05,0.013670686921404553
NEUROD2,1,0.001721936732726395,-73.0,-0.022107813446396122,-5.348187858966735e-05,-0.0008683293108122716,0.01563498859835093
NEUROG1,0,0.007939417116629597,-44.0,-0.038227628149435276,-0.0005483301392538026,-0.004446745090623062,0.0
NEUROG3,3,0.004348856150027207,-41.0,-0.028711484593837534,-0.00021062692334861133,-0.001899531158133598,0.025555604499673625
NEXN,2,0.0021330173087957924,-55.0,-0.02689486552567237,-7.609936014439656e-05,-0.0008413977991919373,0.019588227503611475
NF1,0,0.0009284256422026521,-72.0,-0.016472203157172273,-3.5405821825998385e-05,-0.0008358674610397227,0.0
NF2,0,0.0001521720656295633,-100.0,-0.015351550506601168,-3.0434413125900867e-06,-0.0002901970696885647,0.0
NFAT5,2,0.0018751935757067633,-51.0,-0.02037554934079105,-1.481034061950881e-05,-0.00018551052999947194,0.019252714400222148
NFATC1,0,0.0009768532572707292,-72.0,-0.016483516483516484,-3.831696213565938e-05,-0.0009034779119742109,0.0
NFATC2,0,0.00242589006191443,-80.0,-0.022541561003099463,-0.00011295499753436605,-0.0018818347970105257,0.0
NFATC2IP,1,0.0010934948478176928,-81.0,-0.023670368205727644,-4.5082402778763575e-05,-0.0007401558650775328,0.013848057345623027
NFATC3,0,0.0009529200852268474,-84.0,-0.016178736517719568,-3.135713093741638e-05,-0.0009939265821000997,0.0
NFATC4,1,0.0022723605452350235,-65.0,-0.02327246688148944,-9.022272200076564e-05,-0.0012574828778025306,0.0166912147751836
NFE2,2,0.0025600141695081733,-51.0,-0.027127659574468086,-6.418054755868985e-05,-0.0006650471479416751,0.020594871265960654
NFE2L1,0,0.0009003202692454573,-102.0,-0.01598746081504702,-2.3128044653573238e-05,-0.001115998805767218,0.0
NFE2L2,9,0.051804086233953196,-7.0,-0.00411764705882353,0.0015240586754935864,0.015097578095304206,0.0779666265474568
NFE2L3,4,0.003320194408521651,-37.0,-0.029983792544570502,-0.00011961648318063733,-0.0009971819632268995,0.025981943732218415
NFIA,0,0.0007788827680959648,-81.0,-0.0156794425087108,-2.6829213581894273e-05,-0.0008482568972871981,0.0
NFIB,3,0.003211784442071538,-50.0,-0.03134796238244514,-0.00011271811198562687,-0.0010717927511074638,0.02391220723740441
NFIC,0,0.0015302418164514463,-73.0,-0.016168327796234772,-5.824941340623613e-05,-0.0013944238992917202,0.0
NFIL3,21,0.5342995439616627,141.0,0.23697478991596638,0.020794536531887953,0.12884136093433254,0.29541263806862883
NFIX,1,0.0013278081689502052,-70.0,-0.01996007984031936,-4.7543464792854095e-07,-7.880032854451997e-06,0.014815814976693636
NFKB1,13,0.4632221899005506,346.0,0.2220795892169448,0.015933396814001563,0.1500238340215325,0.2597147375964209
NFKB2,13,0.6104416034653063,556.0,0.3195402298850575,0.023623439067618518,0.2375990609232927,0.32316392917865594
NFKBIA,55,0.841302548773927,7.0,0.14583333333333334,0.01708064225873024,0.035163966160168536,0.30979997372226004
NFKBIB,2,0.0010413949304319656,-58.0,-0.01453269857178652,-7.846554029931896e-06,-0.00015292855147513263,0.016540302433362526
NFKBIE,41,0.6170498907495345,-0.0,-0.0,0.027809199414700392,0.06697111902297435,0.27094648431886387
NFKBIL1,0,0.0015804918680353234,-124.0,-0.019576886643511208,-3.831853567647092e-05,-0.0018425343909067558,0.0
NFKBIZ,25,0.6802048347946524,165.0,0.3409090909090909,0.03596232544550304,0.20554684214497274,0.38132617030664345
NFS1,0,0.00018158676903734516,-101.0,-0.015596046942557134,-3.631735380746348e-06,-0.0003432080491018783,0.0
NFU1,0,0.00038440265297543956,-98.0,-0.015687530014406915,-1.0529002410466365e-05,-0.0005039462588591619,0.0
NFX1,0,0.005258029450046683,-40.0,-0.03341687552213868,-0.0003336893917591788,-0.002743497879203239,0.0
NFXL1,0,0.00285331639757156,-69.0,-0.024261603375527425,-0.0001308880881226021,-0.0018381397528409295,0.0
NFYA,2,0.0022041195146476145,-63.0,-0.01513695338779433,2.512301885606444e-05,0.0004995229434688924,0.020393533370345007
NFYB,0,0.0001925682583096,-101.0,-0.01562741760792202,-3.851365166191584e-06,-0.0003627575781978558,0.0
NFYC,0,0.00016629112326527196,-101.0,-0.015548029556650246,-3.325822465306133e-06,-0.00031576071813636537,0.0
NGDN,0,0.00013962179217552606,-100.0,-0.015323322096230463,-2.7924358435120478e-06,-0.00026728799613364264,0.0
NGEF,4,0.024341684891647203,212.0,0.04482977373651935,0.0008788250804887196,0.02139837606363024,0.05738689497224866
NGFR,25,0.3123103342076648,8.0,0.03418803418803419,0.010391647343281435,0.043333308888264935,0.1911244845576921
NGLY1,0,0.0001949214345821071,-101.0,-0.01563467492260062,-3.898428691641656e-06,-0.0003669299190725632,0.0
NGRN,2,0.005073665902370941,-24.0,-0.025477707006369428,-0.00028623483173473296,-0.00211721609685525,0.024002767694796003
NHLRC2,1,0.0019183511361572853,-74.0,-0.020705092333519866,-7.0881200907362e-05,-0.001186051264276223,0.01602513522724969
NICN1,1,0.00034719450564654324,-85.0,-0.014256960751425697,-6.774386438618274e-06,-0.0003210583528937442,0.009978927947225628
NID1,22,0.04503941542695246,-12.0,-0.10344827586206896,0.0022487880277077266,0.007211968776346399,0.07857117821729281
NID2,4,0.4092417658121456,514.0,0.09234638878907654,0.008723462193120802,0.2835712664630908,0.20183328300876505
NIF3L1,0,0.0019028179965284858,-74.0,-0.018000486499635125,-7.532674267979322e-05,-0.0014868703702874706,0.0
NIN,0,0.00017413504417396197,-101.0,-0.01557200123342584,-3.482700883478823e-06,-0.0003298680986743777,0.0
NINJ1,2,0.001064329251920497,-59.0,-0.012623020967051776,4.607319618807337e-06,0.00011160198243465119,0.01673596148261096
NINJ2,1,0.00784160177518475,-24.0,-0.03287671232876712,-0.0004000856065669578,-0.002686761123002518,0.02215424405193268
NIP7,1,0.0014689032339123761,-64.0,-0.02212236432768752,-5.989034939404836e-05,-0.0008462085770025929,0.01499365755190687
NIPA1,1,0.00032820087534720125,-83.0,-0.013421733505821475,-3.657384928704155e-06,-0.0001746525194583477,0.009816163338138091
NIPBL,1,0.0008646232731398403,-59.0,-0.013213885778275475,-1.2028255238619168e-05,-0.00028684407371639683,0.01319778768150602
NIPSNAP1,4,0.007756504302430748,-20.0,-0.028050490883590462,-0.0004658396896675965,-0.0030795777712650076,0.031165930627672447
NISCH,1,0.000355706731043038,-82.0,-0.013834992407626118,-6.516461506664295e-06,-0.0003084067017364191,0.010067558496029215
NIT1,0,0.00017727261253741577,-101.0,-0.015579207157180319,-3.545452250747899e-06,-0.0003354922656485856,0.0
NIT2,0,0.00020001998317276115,-101.0,-0.01565406075635462,-4.000399663455639e-06,-0.00037594970978206915,0.0
NKD2,8,0.05406962113365337,149.0,0.056891943489881636,0.002253878903200446,0.028746211493190437,0.08792456045805129
NKG7,0,0.004428168179687273,-47.0,-0.027976190476190477,-0.00027365991551363267,-0.0026897008011024844,0.0
NKIRAS2,0,0.00037232547757054627,-95.0,-0.015045929680076021,-1.0481292738298564e-05,-0.0005033779494156247,0.0
NKPD1,3,0.47236377992934786,705.0,0.11146245059288537,0.010086745279946827,0.4848183430566041,0.22408967463200022
NKTR,0,0.00041361406593809545,-101.0,-0.016157414813629818,-1.1366544843724458e-05,-0.0005441106178941356,0.0
NKX1-2,0,0.007902088928178824,-34.0,-0.044270833333333336,-0.0005603417926900167,-0.0038238837867504826,0.0
NKX2-3,0,0.004738239425092897,-58.0,-0.029471544715447155,-0.0002777274715399236,-0.0029614707072502518,0.0
NKX2-5,2,0.003308805954068294,-55.0,-0.02763819095477387,-9.285677589414287e-05,-0.0010040275522549278,0.02187627684256283
NKX6-1,0,0.00044671129575279966,-101.0,-0.01567836075752872,-8.934225915056132e-06,-0.0007815729177613954,0.0
NKX6-2,1,0.002788027602833978,-66.0,-0.030555555555555555,-0.00012006307394951676,-0.00135569035172074,0.017449916499895416
NLE1,1,0.0005056522293143485,-88.0,-0.013895468182535923,4.27560232139218e-07,2.0558612910007952e-05,0.011330012627815063
NLGN2,0,0.00040211708496655263,-90.0,-0.015164279696714406,-1.0932738447752555e-05,-0.000517671221175301,0.0
NLK,2,0.0019516468760194727,-62.0,-0.020195439739413682,-5.519391743641355e-05,-0.0008023351656774164,0.019272063523493355
NLN,0,0.0004173309624455903,-89.0,-0.01526324815640542,-1.1800447228205169e-05,-0.0005554430382242526,0.0
NLRP12,0,0.003207804345227156,-68.0,-0.02207075624797144,-0.00016181011214498608,-0.002358145276443894,0.0
NLRP2,0,0.0023832105508130503,-62.0,-0.022861356932153392,-0.00012052025117359477,-0.0015828265358896272,0.0
NLRP3,12,0.31569548265706693,155.0,0.1028533510285335,0.008184030644493287,0.07622738012255108,0.18685866987867852
NLRX1,1,0.0006938734608489618,-89.0,-0.016732468509118255,-1.4393938744812484e-05,-0.00046015459979723727,0.01232349954223732
NMB,0,0.0005945163591269082,-79.0,-0.015487159380513624,-2.0412290238934483e-05,-0.0006411738439020293,0.0
NMD3,2,0.001498221931124276,-57.0,-0.012571680635200706,4.4532722286577675e-06,0.0001067783805576295,0.018355212949091204
NME1,0,0.00017727261253741577,-101.0,-0.015579207157180319,-3.545452250747899e-06,-0.0003354922656485856,0.0
NME3,2,0.0008462929170299831,-56.0,-0.012165978709537258,-6.899315589253829e-06,-0.00016616019279186667,0.01564481861922694
NME4,0,0.0016378802073624568,-60.0,-0.021621621621621623,-6.967863499050819e-05,-0.0009668957800095016,0.0
NME5,3,0.4820776139318133,639.0,0.11084128360797918,0.010225054204468703,0.4664035692777962,0.2230481701316993
NMI,21,0.30224301694681555,15.0,0.03807106598984772,0.007867675312171085,0.041206034996689254,0.18038614634210842
NMNAT2,1,0.0004076368345998008,-94.0,-0.017320803390455133,-9.735102399752171e-06,-0.0003130131282403646,0.010498492983359888
NMNAT3,2,0.5011586660833389,582.0,0.09034461347407638,0.010442102098847491,0.9134830798497162,0.23658602089357256
NMRAL1,2,0.0039044951908110918,-41.0,-0.03092006033182504,-0.00018642610387942238,-0.0016162666146351714,0.022524008097871848
NNAT,7,0.03362326014471088,16.0,0.005981308411214953,0.0013648396985825317,0.017636545142760588,0.06757980541152533
NNMT,3,0.0012519401070218072,-74.0,-0.02155549082435188,-1.1089633266347931e-05,-0.00018220622544680388,0.01911196738130602
NNT,3,0.0015492925148000145,-55.0,-0.018462571332661968,-3.068384803614488e-05,-0.0004378813593383241,0.020214333679151965
NOB1,2,0.0004362404704707294,-84.0,-0.01582815149802148,-1.4191680703934395e-06,-4.534092706848116e-05,0.012830455274161863
NOC2L,0,0.0020569943925245974,-73.0,-0.017422434367541765,-8.443238927969415e-05,-0.0016847066608144238,0.0
NOC3L,0,0.002166083426209542,-65.0,-0.022775052557813594,-0.00010457087114681962,-0.001470472930261683,0.0
NOC4L,0,0.0009864742356356212,-66.0,-0.014464168310322156,-3.544236991872424e-05,-0.0008514910671358375,0.0
NOD1,2,0.0006135906557980672,-63.0,-0.013764474546646276,-1.1855611870920102e-05,-0.0002851524418628944,0.014215863746029619
NOD2,22,0.6334330770154194,179.0,0.3080895008605852,0.029605093600398785,0.18177455467614048,0.3479707437911783
NOG,2,0.0028150678178270683,-52.0,-0.013377926421404682,1.5156204108815463e-05,0.00029252273612220234,0.02170032742083443
NOL10,0,0.00015805500631105307,-100.0,-0.01537042729787888,-3.161100126221339e-06,-0.0003008753396866257,0.0
NOL11,1,0.0011790155766740766,-78.0,-0.014653390944955852,7.66609256817874e-07,2.4511974057645695e-05,0.014425680035088137
NOL12,0,0.00018080237694639845,-101.0,-0.015591231861685706,-3.616047538929079e-06,-0.0003418066788876074,0.0
NOL6,0,0.006510075423496536,-26.0,-0.02688728024819028,-0.0004203335492066751,-0.0031379554815142755,0.0
NOL8,0,0.00019609802271847165,-101.0,-0.01563951687829049,-3.921960454369294e-06,-0.00036901386991754594,0.0
NOLC1,0,0.002682466446007436,-62.0,-0.022735606894022736,-0.00013981427051745765,-0.001857320430073631,0.0
NOMO1,2,0.008777060571486334,-27.0,-0.033498759305210915,-0.0005576764914777543,-0.003856835232846208,0.026495421711166256
NONO,0,0.004440743759907786,-43.0,-0.034482758620689655,-0.00027268143869162154,-0.0022957794978580768,0.0
NOS3,1,0.0016436629918717587,-74.0,-0.018084066471163247,-5.6551266902446495e-05,-0.0011144016288145934,0.01544059296463948
NOSIP,0,0.00012142651030755403,-100.0,-0.015328019619865114,-2.4285302061503172e-06,-0.0002322692398648152,0.0
NOSTRIN,0,0.006361815112500601,-26.0,-0.029748283752860413,-0.0003797526490361136,-0.002718073864826711,0.0
NOTCH2,0,0.0024497704284199046,-65.0,-0.01747781661737026,-0.0001089249010069182,-0.0018786475233939692,0.0
NOTCH3,3,0.006656210054403594,-23.0,-0.031292517006802724,-0.00035975445623917524,-0.002422627389281424,0.028148280406828124
NOV,2,0.0014914741154820922,-75.0,-0.02139189960068454,-4.014309032090296e-05,-0.000665336685165798,0.017967391733867202
NOVA1,1,0.0027539132208018245,-66.0,-0.015395381385584325,-6.590238893740274e-05,-0.001339164061562293,0.01765205262236363
NOXA1,3,0.001391939212655475,-55.0,-0.013966480446927373,-6.7023664297102825e-06,-0.00012991680551425187,0.019820682963575736
NOXO1,1,0.001153861243811528,-81.0,-0.014490161001788909,2.859604834606899e-06,9.316487383705841e-05,0.014358440370452173
NPB,1,0.0033402794934949687,-50.0,-0.030864197530864196,-0.00016911951727424657,-0.0016169730007500936,0.01819739575413024
NPBWR1,1,0.00901725752374338,-31.0,-0.041499330655957165,-0.0006163492766448897,-0.004182092405081324,0.022107169107984714
NPC1,0,0.00015491743794759927,-100.0,-0.01535862386730149,-3.098348758952263e-06,-0.0002951850343847386,0.0
NPC2,1,0.0016473912947988863,-65.0,-0.022663877266387727,-6.720661751988266e-05,-0.0009467261663167883,0.015425244503165833
NPDC1,3,0.0035994809484445928,-39.0,-0.027083333333333334,-0.00015556627006245438,-0.0014165391598874027,0.024585911018473586
NPEPPS,2,0.008774742919473343,-28.0,-0.0449438202247191,-0.0005993875750129884,-0.0037831709278147653,0.02622607793135456
NPFF,9,0.3303487809247104,174.0,0.10747374922791847,0.007474988629351781,0.07146119107018134,0.1740831001450612
NPHP1,0,0.0017234290597842629,-104.0,-0.01882693700217234,-4.65111763442716e-05,-0.0015045889674215258,0.0
NPHP3,1,0.0009534920887616743,-83.0,-0.016791422213230833,-2.5657616684472695e-05,-0.0006432846387644942,0.01344280978879202
NPHP4,3,0.002136660940864871,-63.0,-0.029522024367385193,-7.184746587231283e-05,-0.0008064792915529939,0.021644462314653817
NPL,1,0.0060381784056077106,-26.0,-0.02529182879377432,-0.00038793065755129974,-0.0029747985200663934,0.020777856807845895
NPLOC4,4,0.0037117190387560375,-63.0,-0.02786377708978328,5.36303911317787e-05,0.0006191988273220128,0.027466899992168604
NPM1,3,0.0022562557731682373,-53.0,-0.027040816326530614,-8.953946675760438e-05,-0.0009529356600981602,0.02195575681730467
NPM2,3,0.4392816006613909,359.0,0.0620248790601244,0.009520587138174951,0.4384295395689202,0.2077593795978179
NPM3,0,0.00013962179217552606,-100.0,-0.015323322096230463,-2.7924358435120478e-06,-0.00026728799613364264,0.0
NPNT,1,0.0019082547341215846,-62.0,-0.022553655874863587,-8.126478588478536e-05,-0.0011153191399804702,0.0159934242990554
NPPB,1,0.0024799775592904793,-63.0,-0.02305159165751921,-9.736347592194383e-05,-0.0013147082243620228,0.017062880080405525
NPR1,8,0.052354027241476336,-1.0,-0.0005847953216374269,0.0015943900102694253,0.015838699546871407,0.07658515810991572
NPR2,1,0.005532676434600119,-24.0,-0.022900763358778626,-0.00035809202949657615,-0.0027754741761661333,0.020442736407813297
NPR3,3,0.007196990524482529,-21.0,-0.03074670571010249,-0.0003115693338092418,-0.0020252604681295,0.02892787639336825
NPTN,0,0.0017018565283956556,-63.0,-0.020381753477838885,-7.640803470154722e-05,-0.001116484666072663,0.0
NPY,0,0.006336476923686032,-53.0,-0.04027355623100304,-0.0004322387717645704,-0.0037429131410389054,0.0
NPY1R,0,0.0005338350074485309,-80.0,-0.01565251418509098,-1.7889776205648467e-05,-0.0005625514270050515,0.0
NQO1,1,0.0009610991954008531,-63.0,-0.01598984771573604,-3.231535487377424e-05,-0.0006265204305815614,0.013486050238019834
NR1D1,42,0.6939085467349045,7.0,0.07526881720430108,0.037674503067560206,0.11271451041204043,0.33197570422673073
NR1D2,23,0.2979631287561042,8.0,0.0321285140562249,0.008080264486028471,0.03446370221781593,0.17742537423116939
NR1H2,0,0.00015177986958414547,-100.0,-0.015349194167306216,-3.035597391681452e-06,-0.00028948382027788977,0.0
NR1H3,1,0.0023935817421660514,-61.0,-0.025374376039933443,-0.00011158223690434232,-0.0013806917706818032,0.016850368021554023
NR1H4,1,0.0008419788238443644,-87.0,-0.016114095202815336,1.5274298718753743e-06,4.903083589648665e-05,0.013132168790098878
NR1I3,2,0.0017118922893564368,-55.0,-0.018487394957983194,-2.7039084735600016e-05,-0.0003856952670942426,0.018770585724459343
NR2C1,0,0.00015060328144766988,-100.0,-0.015344483658124904,-3.012065628953814e-06,-0.0002873430461565793,0.0
NR2C2,1,0.00039454269460385035,-96.0,-0.015021123454858395,-1.3827992833420621e-06,-6.683119851961692e-05,0.010448927522585784
NR2F1,0,0.0007744161461630335,-76.0,-0.015097338100913786,-2.3152892981666284e-05,-0.0007162859322702485,0.0
NR2F2,0,0.00323395974259131,-43.0,-0.02581032412965186,-0.0001956860040780023,-0.0019072382676602732,0.0
NR2F6,0,0.00017727261253741577,-101.0,-0.015579207157180319,-3.545452250747899e-06,-0.0003354922656485856,0.0
NR3C1,2,0.0077413844373718805,-29.0,-0.04503105590062112,-0.00040954096514078664,-0.0026169185853340674,0.02597178664249265
NR3C2,0,0.00017413504417396197,-101.0,-0.01557200123342584,-3.482700883478823e-06,-0.0003298680986743777,0.0
NR4A1,40,0.6067436930031951,2.0,0.023529411764705882,0.026326367319668476,0.07517240722417344,0.2799935796714192
NR4A2,21,0.31253891183787447,15.0,0.03480278422273782,0.007458267905967209,0.040832089141097615,0.18114784028175188
NR4A3,33,0.5571126764114399,36.0,0.19148936170212766,0.024973771635165787,0.09437952162336956,0.30532352450035516
NR5A1,2,0.004782783503464228,-37.0,-0.02917981072555205,-0.0002781629494163357,-0.002361752007217061,0.023458574104391214
NR5A2,3,0.003663731219707274,-35.0,-0.02753737214791503,-0.00018057650486562327,-0.0015346303031911136,0.02463829662296714
NR6A1,2,0.0022255337772009655,-58.0,-0.026447788417692658,-5.112882281148312e-05,-0.0005802520014179791,0.019897665794011605
NRAS,0,0.0006310539934250938,-92.0,-0.01617440225035162,-2.1304619911524658e-05,-0.0007089626413794646,0.0
NRBF2,1,0.003972186425661366,-40.0,-0.029347028613352897,-0.0002284350510585731,-0.001996958544061463,0.018929703053848636
NRBP1,1,0.0006075000661673905,-75.0,-0.014403687343960053,-4.418625328767023e-06,-0.00014025766575968463,0.01193850752806121
NRBP2,0,0.0009474913544252095,-106.0,-0.017590441420511117,-2.513242489840875e-05,-0.0011939464659108962,0.0
NRCAM,8,0.5584438668160876,842.0,0.23745064861816131,0.018114472276055033,0.30170746111129415,0.2855280515169268
NRG1,2,0.003720093878781499,-35.0,-0.030017152658662092,-0.0002165991680606466,-0.001762660383759681,0.02221095003935188
NRG4,4,0.4673906524035171,1125.0,0.19743769743769743,0.011788010174750833,0.3931855823574189,0.23980797560347708
NRGN,6,0.4000443957762935,481.0,0.1148793885837115,0.009058674692616245,0.18069515803572442,0.2028802567382333
NRIP1,10,0.3350406993279349,279.0,0.1225296442687747,0.008462937331261522,0.09808761134545547,0.19343529053308098
NRIP3,7,0.3793249039064727,325.0,0.09544787077826726,0.008534626064681097,0.13992493171554152,0.19393064703985
NRM,1,0.0008459607234778012,-92.0,-0.016773017319963536,2.8349551634831993e-06,9.142246492604695e-05,0.01315000037970486
NRN1,3,0.007886063419452615,-28.0,-0.046052631578947366,-0.00048428873597949895,-0.0030294782652681477,0.02862914532803217
NRN1L,3,0.0016208103576854605,-68.0,-0.015780923648178232,1.87673151778589e-05,0.0003843332281462071,0.02076780383012388
NRP1,1,0.004001883275104596,-52.0,-0.032078963602714373,-0.00019336166654139453,-0.0018496048610590033,0.01896315932547639
NRP2,0,0.00019531363062763596,-101.0,-0.015637095525623163,-3.906272612552025e-06,-0.00036762473363251237,0.0
NRTN,5,0.4448619364789198,471.0,0.10733819507748404,0.009732340093966133,0.23046430241853802,0.20958191802943288
NRXN2,1,0.001024737617319175,-62.0,-0.014772456516559448,-2.5458423339605463e-05,-0.0005083552937171987,0.013767948854181545
NSD1,0,0.00015530963399301712,-100.0,-0.015360983102918587,-3.1061926798608974e-06,-0.0002958969184801063,0.0
NSFL1C,0,0.0009529200852268474,-84.0,-0.016178736517719568,-3.135713093741638e-05,-0.0009939265821000997,0.0
