,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
MANBAL,0,0.0,,,,,0.0
MANEA,3,9.941061764103006e-06,32.0,0.008641641911963273,-1.940319138865769e-08,-0.03351603103907689,0.0026177472432245166
MANSC1,2,0.00014151762289079398,-687.0,-0.5902061855670103,-7.197100344236063e-06,-0.6831463314815759,0.0033707115470441515
MAOA,0,0.0,,,,,0.0
MAOB,20,0.001414662526144038,499.0,0.5625704622322435,4.614981666331516e-05,2.5798294236940227,0.02067687997512878
MAP1LC3A,4,2.0232012219626988e-05,-140.0,-0.059422750424448216,-5.690439832608251e-07,-0.24297210624497273,0.003150260669736896
MAP1LC3B,6,0.000136918535892201,391.0,0.21794871794871795,1.7545822871435347e-06,0.3979800827756685,0.0066427993048597265
MAP2K1,18,0.0014524067908923413,561.0,0.6071428571428571,5.370162840216737e-05,3.2105961157705156,0.021152958686308166
MAP2K3,6,0.0012158200137323614,-163.0,-0.318359375,-2.6227489701444e-05,-0.5313310862959753,0.008498224663454505
MAP2K4,1,4.779764400329666e-06,-29.0,-0.0059353254195661075,5.974705500412083e-08,inf,0.001669298222671863
MAP2K6,1,0.00021991733177488475,-571.0,-0.6473922902494331,-1.2286793122529758e-05,-0.6825296734308771,0.003156182375134002
MAP2K7,2,2.902928107640538e-05,880.0,0.18010642652476463,3.669329847695487e-07,inf,0.003144260791607688
MAP3K1,4,5.054675984514549e-05,1577.0,0.32275890298812937,8.041435508978022e-07,inf,0.004323812024363185
MAP3K10,2,2.5105497133243346e-06,-71.0,-0.015190415062045357,-3.4421883629958693e-10,-0.003306552902471857,0.0016878205064002703
MAP3K11,0,0.0,,,,,0.0
MAP3K12,0,0.0,,,,,0.0
MAP3K13,0,0.0,,,,,0.0
MAP3K14,0,0.00010687088748321521,-1399.0,-1.06793893129771,-6.991482178665962e-06,-0.8290153332476073,0.0
MAP3K4,2,1.3460587359258803e-05,-593.0,-0.18246153846153845,-4.5942189624980173e-07,-0.500872102533129,0.00214266824663649
MAP3K5,0,0.0,,,,,0.0
MAP3K6,6,2.536547687232525e-05,1083.0,0.22165370446172739,4.800659957224256e-07,inf,0.004008632353051352
MAP3K8,22,0.0013003952043599456,18.0,0.05263157894736842,-9.049609343962306e-06,-0.09230363187749163,0.014372261278071742
MAP3K9,0,9.953849499582838e-05,-781.0,-0.5144927536231884,-4.211434586889191e-06,-0.6664289416538465,0.0
MAP4K1,0,0.0,,,,,0.0
MAP4K3,6,0.00012466467327382726,1537.0,0.43889206167904055,2.2360236720054703e-06,3.133662686933602,0.00859552962884735
MAP4K5,5,2.3750147907377624e-05,1018.0,0.20835038886614818,4.3962536910818486e-07,inf,0.003765188071201041
MAPK10,0,0.0,,,,,0.0
MAPK11,0,0.0,,,,,0.0
MAPK12,3,1.3459729096867188e-05,366.0,0.07490790012279984,1.759127561524463e-07,inf,0.0028570656326170505
MAPK15,0,0.0,,,,,0.0
MAPK3,5,4.0065251883011305e-05,1343.0,0.288755106428725,6.897873135016894e-07,6.023133221730145,0.007011596203278811
MAPK6,4,4.3846561957074793e-05,1252.0,0.2562423250102333,5.839699644567056e-07,inf,0.004160021529940395
MAPK7,1,4.97898551927809e-06,-22.0,-0.0045026606631191155,6.223731899097613e-08,inf,0.0016865447028748704
MAPK8,6,3.167734844846925e-05,-197.0,-0.11663706335109532,-1.838624098401943e-06,-0.36305522748198094,0.0037244570060973197
MAPK8IP1,0,1.3019053079797344e-05,-763.0,-0.19166038683747802,-3.034781430299107e-07,-0.7445131295453902,0.0
MAPK8IP2,6,0.0018001652630764652,-117.0,-0.5318181818181819,-0.00014164237088600294,-0.6299630475831923,0.008736961976598024
MAPK8IP3,0,3.6231487311591584e-05,-1218.0,-0.4258741258741259,-1.035798244792479e-06,-0.7533133966540727,0.0
MAPK9,0,0.0,,,,,0.0
MAPKAP1,7,4.163475473066219e-05,984.0,0.26052422557585386,7.937386161226762e-07,1.5103289904355592,0.005946399622380089
MAPKAPK2,1,3.3493648986006107e-06,-86.0,-0.01760130986492018,4.1867061232507636e-08,inf,0.0015264255037592022
MAPT,11,5.4603048582450094e-05,80.0,0.04941321803582458,-5.352068956051209e-07,-0.09616410603761251,0.005464152778192189
MARCKSL1,18,0.0018073266463923396,1008.0,0.7466666666666667,7.358291398279589e-05,9.318331041546989,0.028121082585641995
MARCO,7,0.0001552682652025405,1875.0,0.51201529219006,3.005942716666063e-06,4.923729057762882,0.010359164373520217
MARK2,5,9.10509382324506e-06,-66.0,-0.019631171921475312,-9.984139631057988e-08,-0.12111947334528071,0.002837513759433935
MARK4,2,5.238843705680095e-05,-775.0,-0.3890562248995984,-2.1422001118326517e-06,-0.6113760109315243,0.002797044162678147
MARS2,0,0.0,,,,,0.0
MARVELD2,0,0.0,,,,,0.0
MARVELD3,0,0.0,,,,,0.0
MASP2,7,0.00010290266907252031,332.0,0.17078189300411523,9.312017060917677e-07,0.2539014375382412,0.006241777858721342
MAST2,3,3.278137410968061e-05,938.0,0.19668693646466764,3.9910309346163043e-07,6.18133574163272,0.005876634440649633
MAST3,0,1.193288969038764e-05,-754.0,-0.19493278179937953,-3.2044643682009225e-07,-0.6867757217917835,0.0
MAST4,5,7.375044103699958e-05,1023.0,0.30239432456399645,1.1967139929166758e-06,1.4715058841468076,0.0062942870059065495
MASTL,0,7.143300971625485e-05,-2221.0,-0.8919678714859438,-1.9111171525582428e-06,-0.9426455369489614,0.0
MAT1A,0,4.747940088450266e-05,-1260.0,-0.47244094488188976,-1.2658670882677756e-06,-0.7577929686391445,0.0
MAT2A,3,3.114485473888196e-05,-582.0,-0.2371638141809291,-1.063046654882687e-06,-0.5031214127315633,0.002913141792658599
MAT2B,6,2.4508346076501776e-05,124.0,0.04370814240394783,2.657453809571499e-08,0.01881932188876138,0.003959306006492106
MATN2,14,0.00022087130001751054,890.0,0.4456685027541312,6.155795376055993e-06,1.7648955473654577,0.01108750145809298
MATN4,4,1.0852602189639957e-05,442.0,0.09446462919427229,1.6396868164750278e-07,1.5864848790070833,0.003692867320750774
MAX,0,0.0,,,,,0.0
MB,7,6.632523905842114e-05,1735.0,0.3891006952231442,1.2404649859602526e-06,6.569042759022722,0.008855134062953114
MBD5,0,0.0,,,,,0.0
MBNL1,0,9.367197719714976e-05,-1347.0,-0.6625676340383669,-2.59660961463652e-06,-0.7747749786801428,0.0
MBNL2,0,0.0,,,,,0.0
MBNL3,0,0.0,,,,,0.0
MBOAT1,5,6.219723686850799e-05,717.0,0.23593287265547877,9.092647935066191e-07,0.7847455243175644,0.005543271298308556
MBP,1,0.001783108862782523,-197.0,-0.7975708502024291,-0.00013928392741323386,-0.7496266307249285,0.004976407313783502
MBTD1,3,1.4827973014605513e-05,110.0,0.03060656649972176,2.9818703941788715e-08,0.04557622983551372,0.0029535411865487912
MC1R,5,6.569068388055919e-05,1728.0,0.36617927527018435,1.002996105054758e-06,11.622352616129527,0.00921918702375244
MC2R,5,1.6289020008683417e-05,148.0,0.045820433436532505,5.286136918774676e-08,0.056047609313274696,0.0034467506553949993
MC3R,0,0.0,,,,,0.0
MCAM,0,0.0003367628634817974,-1269.0,-1.334384858044164,-1.3545434912887479e-05,-0.8558913057285223,0.0
MCAT,1,1.5640725891039547e-05,-648.0,-0.21400264200792601,-6.169447457487503e-07,-0.5261177111591797,0.0018435987327447207
MCEE,0,0.0,,,,,0.0
MCF2L,8,0.0003253188400364836,1648.0,0.5778401122019635,6.848135785483999e-06,4.93257071930297,0.012928552988422593
MCFD2,5,2.475202896767972e-05,261.0,0.07578397212543554,1.4944431880412198e-07,0.1976530347205101,0.003954822918558237
MCL1,1,0.0006764719724851211,-267.0,-0.5907079646017699,-4.150395774898199e-05,-0.6652933469040566,0.0042487709545504
MCM10,8,0.00010259331505738777,2123.0,0.5048751486325802,2.3178395122162766e-06,7.677518250865131,0.010620488180970736
MCM2,14,0.00036024026828504474,1808.0,0.6858877086494689,1.4744089992176357e-05,8.567629117109156,0.017270520262076313
MCM3,3,2.4382611011067847e-05,781.0,0.15984445354072863,3.2769034277105914e-07,inf,0.0033280323361530566
MCM4,5,8.219541154398446e-05,2097.0,0.42918542775276297,1.3247720192918914e-06,inf,0.005187765273188509
MCM5,11,0.0010868627224030313,856.0,0.6211901306240929,2.7946051143435173e-05,3.6746974029833614,0.017866546448190374
MCM6,5,4.054415056820385e-05,1266.0,0.2591076545231273,5.954428540170122e-07,inf,0.004313988208420717
MCM7,2,1.5264425615389732e-05,-154.0,-0.054111033028812365,-3.125563513043829e-07,-0.22427312468369331,0.002484632611551675
MCM9,0,0.0,,,,,0.0
MCOLN3,2,3.333693060586242e-06,-86.0,-0.020145233075661746,-4.732509977067303e-08,-0.17268602029351512,0.001728970111022891
MDFI,8,0.00010425705722526514,22.0,0.01971326164874552,-1.450135129694111e-06,-0.1279196555212391,0.005870323772878781
MDGA1,10,0.0003443812646544454,38.0,0.059375,-3.879566896508917e-06,-0.11996508794534294,0.008403135909495844
MDH1B,1,0.00012326480154785938,-348.0,-0.38453038674033146,-9.776829951212286e-06,-0.565787898553152,0.00299563805488525
MDH2,13,0.00017439976474255587,3590.0,0.7347523536635284,7.110632995224427e-06,inf,0.008057577183509792
MDK,7,2.674448213117946e-05,574.0,0.14598168870803663,3.3902706295824067e-07,0.7794722254515094,0.004858568239688816
MDM1,0,0.0,,,,,0.0
MDM4,0,0.0,,,,,0.0
MDN1,1,3.7262431932289736e-06,-74.0,-0.01514531313958248,4.657803991536217e-08,inf,0.0015678514383018684
MED10,0,0.0,,,,,0.0
MED12L,2,6.091626811348594e-06,-37.0,-0.008576726935558646,-2.373187679341456e-08,-0.09419264327289159,0.0020574350968928725
MED18,1,6.100311717463043e-06,37.0,0.00757265656979124,7.625389646828804e-08,inf,0.0017754398899032318
MED25,1,1.903998262298507e-06,-295.0,-0.07101588830043332,-1.329460722027893e-07,-0.40442824356306173,0.001161303019079015
MED31,0,0.0,,,,,0.0
MED6,0,0.0,,,,,0.0
MEF2D,1,0.00015768080556449724,-625.0,-0.49761146496815284,-5.8830191080275e-06,-0.6450317882536886,0.0030111297302390662
MEFV,11,0.0003262851079020773,342.0,0.28667225481978204,5.651974335412386e-06,0.5631569628147648,0.009907318300862621
MEGF10,0,0.0,,,,,0.0
MEGF6,3,5.3327006222175295e-05,1324.0,0.2895254756177564,7.043473654634132e-07,4.740104061192553,0.006302490228273738
MEGF8,10,0.0005140546438603899,1853.0,0.6772660818713451,1.3162627452495338e-05,8.432271000433547,0.01728501154941113
MEGF9,0,0.0,,,,,0.0
MEIG1,1,0.00011259957931881771,-657.0,-0.46761565836298935,-4.613385118669511e-06,-0.6333356132974657,0.002795046511679218
MEIS1,4,1.5584830265458986e-05,146.0,0.04014297497937861,5.264433364907925e-08,0.08404212245363685,0.00324418583302758
MEN1,3,2.047059135572861e-05,-643.0,-0.21759729272419628,-6.55009363467913e-07,-0.5163888763019853,0.0026079074245981097
MEP1A,0,0.0009677734983119011,-347.0,-0.9155672823218998,-6.236930226837393e-05,-0.7516235306696958,0.0
MESDC1,0,0.0,,,,,0.0
MESP1,11,0.00040011380587901126,1899.0,0.6521291208791209,1.0191405597570715e-05,7.775811846941323,0.01631204654796949
MEST,7,3.622862678015218e-05,1476.0,0.31390897490429603,7.757008448593917e-07,8.333741987616621,0.007994727224748414
MET,4,2.5609977272780412e-05,545.0,0.13270026783540298,2.880043939694955e-07,0.83706804419275,0.004209471408593691
METAP2,0,0.0,,,,,0.0
METRNL,6,7.428073376001717e-05,1720.0,0.40671553558760937,1.4607921295614346e-06,4.950043208060753,0.008259872403546633
METTL3,0,6.575827197093735e-05,-1187.0,-0.5192475940507436,-1.8123569588412775e-06,-0.7234309567464101,0.0
METTL9,0,0.0,,,,,0.0
MFAP2,4,5.5935751101612884e-05,1547.0,0.3166189111747851,7.865733288743523e-07,inf,0.004433468135086684
MFAP3,3,1.910391302608057e-05,619.0,0.12668849774866967,2.5488333481669677e-07,inf,0.0031261933449990616
MFAP3L,4,3.962343157162496e-05,875.0,0.21274009238998298,5.210981289868261e-07,1.5225416395545985,0.005101282628862374
MFGE8,4,2.5104606945964517e-06,-277.0,-0.09058207979071288,-3.4147185725169045e-07,-0.30206862249437405,0.0018292854187773337
MFHAS1,0,3.0309066149037813e-05,-1163.0,-0.36400625978090767,-7.496420779659613e-07,-0.7694587407220055,0.0
MFI2,0,0.0,,,,,0.0
MFN2,0,0.0,,,,,0.0
MFNG,6,3.7447848743297956e-05,73.0,0.034450212364322795,-2.950256619489873e-07,-0.09837795457853134,0.004267610658461025
MFSD4,0,0.0,,,,,0.0
MFSD9,2,1.4530727905524062e-06,-206.0,-0.05202020202020202,-1.2233216388303833e-07,-0.2924625883638375,0.0013488657712391857
MGA,3,0.00010452163692556945,-413.0,-0.3229085222830336,-4.63139512122401e-06,-0.53005543341635,0.003871216240540036
MGAT1,2,3.1664419269816694e-05,950.0,0.19443307408923455,4.007564834659676e-07,inf,0.003215471950052784
MGAT5,0,0.0,,,,,0.0
MGAT5B,2,2.6617336896924867e-06,-102.0,-0.020888797870161787,3.257016297836803e-08,8.971431558961044,0.0030451117190593673
MGEA5,0,0.0,,,,,0.0
MGLL,5,9.955838063981642e-05,1152.0,0.35337423312883437,1.6526160903757582e-06,1.8190000626950118,0.007027837850242978
MGMT,1,1.6547456079759753e-05,476.0,0.09742120343839542,2.068432009969969e-07,inf,0.0022884000321275683
MGP,5,0.0001210194125935672,1828.0,0.4573430072554416,1.9780399076811534e-06,5.003356061360939,0.008956306042325063
MGRN1,0,0.0,,,,,0.0
MGST1,9,3.785091713526608e-05,1934.0,0.4030006251302355,1.190173900788581e-06,22.73818924215624,0.010913278712574638
MGST2,5,3.88915091554749e-05,1352.0,0.2767089643880475,6.515275012364162e-07,inf,0.0042728182118967435
MGST3,7,7.41690342385467e-05,331.0,0.15860086248203162,5.982057063073004e-07,0.19046262157223373,0.0056737574578608636
MIA2,2,3.683958390016735e-05,-636.0,-0.3035799522673031,-1.6925714112940954e-06,-0.5446254081405804,0.0026768107414426147
MIA3,0,0.0,,,,,0.0
MICAL1,0,0.0,,,,,0.0
MICAL2,0,0.0006656791061537841,-413.0,-0.8293172690763052,-3.686874923643409e-05,-0.7261310732247804,0.0
MICAL3,3,5.877437989509863e-05,-346.0,-0.2698907956318253,-4.243361223132063e-06,-0.48627178357183715,0.0034371990308939802
MICALCL,7,0.00012100604335317818,2662.0,0.5566708490171476,2.465394703066658e-06,41.84796297470104,0.015993555340328997
MICALL1,0,0.0,,,,,0.0
MICALL2,0,2.3154388226943004e-05,-983.0,-0.2889476778365667,-5.752611813974805e-07,-0.7281444302930953,0.0
MID1,0,0.0,,,,,0.0
MID1IP1,5,6.447342325660892e-05,1918.0,0.39255014326647564,1.1178522336836663e-06,inf,0.004874119414818169
MIDN,5,6.408288432000332e-05,-191.0,-0.18070009460737937,-5.224570093499793e-06,-0.4072023135432012,0.004155006730506745
MIER1,6,9.336247775201014e-05,1202.0,0.35773809523809524,1.5741274979822677e-06,1.908485515063042,0.007296590194778085
MIER3,3,2.9292460600450555e-05,-502.0,-0.23446987389070528,-1.3680702655620734e-06,-0.4712529715481911,0.0029141583496756452
MIF4GD,0,0.0,,,,,0.0
MINA,0,0.0,,,,,0.0
MINK1,0,0.0,,,,,0.0
MINPP1,0,0.0,,,,,0.0
MIOX,12,0.00042322880191089424,1282.0,0.5896964121435143,1.1615357762420136e-05,4.160512126452826,0.014764776171426566
MITF,0,2.967731755633506e-05,-1135.0,-0.37533068783068785,-8.79857994175679e-07,-0.7460452041662455,0.0
MKI67,10,0.00039114946337210385,730.0,0.45454545454545453,9.222445327641344e-06,1.631477608307185,0.011618642782698087
MKKS,0,0.00013220086569063798,-1120.0,-0.7088607594936709,-4.3566893465557665e-06,-0.7500666348432291,0.0
MKL1,0,0.0,,,,,0.0
MKL2,0,0.0,,,,,0.0
MKLN1,0,0.0,,,,,0.0
MKNK2,1,4.795339028610216e-05,-827.0,-0.381986143187067,-1.7227102158757337e-06,-0.6129341735391209,0.0022991286805585233
MKX,0,0.0,,,,,0.0
MLANA,5,8.205548331684388e-06,-122.0,-0.04,-2.2765004255171554e-07,-0.19991067074535737,0.002697817691566053
MLF1,3,6.80809369254822e-06,101.0,0.021535181236673775,6.038616593698598e-08,0.6228798414464147,0.002712506171373292
MLF2,9,6.152046241225627e-05,1844.0,0.42478691545726793,1.5323800874767243e-06,6.375543706823317,0.009208821838068594
MLKL,12,0.00012512731544007586,2442.0,0.605955334987593,4.406434317086125e-06,11.586466153839293,0.013615445760259635
MLLT1,0,0.0,,,,,0.0
MLLT10,0,1.5981424521635193e-05,-865.0,-0.22444213803840166,-3.5984084769318823e-07,-0.7586929392150932,0.0
MLLT11,0,0.0,,,,,0.0
MLLT3,4,3.42548547662517e-05,1095.0,0.22410970118706508,4.888858814575765e-07,inf,0.003905197222617031
MLLT4,0,0.0,,,,,0.0
MLLT6,15,0.0004544761853692349,263.0,0.29287305122494434,8.11424267854018e-06,0.461697326363368,0.01144055487365187
MLPH,0,0.00020002145714134907,-1057.0,-0.923951048951049,-8.572821476829274e-06,-0.787941672419134,0.0
MLX,0,0.0,,,,,0.0
MLXIP,0,4.7485126404687265e-05,-1304.0,-0.4663805436337625,-1.1423393213802363e-06,-0.7766792320382744,0.0
MLXIPL,0,0.00017077761345562828,-1080.0,-0.8780487804878049,-7.407382414879988e-06,-0.7805432286254544,0.0
MMAA,0,0.0,,,,,0.0
MMAB,0,1.800912396776421e-05,-987.0,-0.24755455229495862,-3.6086871240840415e-07,-0.8971565905407138,0.0
MMACHC,2,2.357307022245843e-05,-791.0,-0.26036866359447003,-6.944048564947381e-07,-0.5992730510233855,0.002323967446810241
MMD,0,0.0,,,,,0.0
MME,26,0.00413038733229233,352.0,0.6482504604051565,0.00017896066886909258,3.99508026225069,0.03148447143188559
MMP11,5,6.650901653931904e-05,1590.0,0.3520814880425155,9.998428248521847e-07,5.936873090946257,0.007957268079272446
MMP13,8,0.009090870758119225,-53.0,-0.7794117647058824,-0.0008636951300383945,-0.6578154526711648,0.013611850393836604
MMP14,3,7.842844124406584e-06,-41.0,-0.011018543402311207,-5.53729157951681e-08,-0.09857699259916076,0.002422174825925173
MMP15,7,0.00015625814858175947,2854.0,0.6009686249736786,3.1306052299634152e-06,43.42784171442072,0.017237614857451386
MMP16,0,0.0,,,,,0.0
MMP17,16,0.00615214394608177,442.0,0.723404255319149,0.0002426965479260249,6.8314161331373695,0.03458347943701902
MMP19,9,0.006620362666395061,-96.0,-0.6666666666666666,-0.0003898009055123917,-0.7098839526677337,0.012506274226802635
MMP24,2,1.3140351725126783e-05,325.0,0.06651657797789604,1.647222653887141e-07,inf,0.002565163190919912
MMP25,25,0.007855427315180949,1942.0,0.9252024773701762,0.0003065407888478778,99.09430460100116,0.07837539959985854
MMP28,0,0.00037017274356689387,-549.0,-0.7614424410540915,-1.921077098591022e-05,-0.722445639927127,0.0
MMRN2,0,0.003744297396080388,-405.0,-1.8493150684931507,-0.00020382255765846806,-0.8855848398655548,0.0
MNS1,13,0.0001254008651778827,476.0,0.26153846153846155,2.383604364171895e-06,0.5576312335958074,0.008116718158883589
MOBP,5,0.000290044407719159,-212.0,-0.30416068866571017,-1.4206129825887856e-05,-0.5040910243335555,0.00575950754010956
MOCS1,0,0.0,,,,,0.0
MOCS2,0,0.0,,,,,0.0
MOCS3,7,6.303798519806282e-05,315.0,0.14699020065328977,5.695551847933261e-07,0.1974010344851375,0.00545265703988342
MOGAT1,0,0.0,,,,,0.0
MON1A,0,0.0,,,,,0.0
MON1B,0,7.612762787853272e-05,-1245.0,-0.601158860453887,-2.392807332161204e-06,-0.7495012128271528,0.0
MON2,0,0.0,,,,,0.0
MORC1,5,1.5751520817867974e-05,-31.0,-0.010957935666313185,-1.7401498600168167e-07,-0.12252382629942217,0.0032543020421446174
MORC4,0,0.0,,,,,0.0
MORF4L1,7,4.273136608850847e-05,356.0,0.13592974417716686,4.2853010234316157e-07,0.24449247086074014,0.004992922143458381
MORF4L2,16,0.0007546312382370478,1677.0,0.7588235294117647,3.209719808451146e-05,11.885012478175382,0.023214617224451572
MORN1,0,0.0,,,,,0.0
MORN3,0,0.00022865623221633664,-975.0,-0.9720837487537388,-1.1477201005258354e-05,-0.7976573184728313,0.0
MOSPD1,2,2.280055228715443e-05,731.0,0.14961113385182154,3.0308607582845635e-07,inf,0.002955771810006198
MOV10,5,4.458492429516848e-05,-825.0,-0.37636861313868614,-1.688800930002854e-06,-0.6131713080036506,0.003376445256453383
MOXD1,2,1.0476990030418458e-05,215.0,0.0477671628526994,7.44966225412825e-08,0.4269775927792869,0.0026468813558876074
MPDU1,16,0.0004936581142566892,1183.0,0.6329588014981273,1.8506453945204213e-05,4.596445614865967,0.016857642855079596
MPEG1,7,5.854408210314127e-05,1322.0,0.3375031912177687,1.1664966140595887e-06,2.6547439556012984,0.007138072993096981
MPHOSPH6,0,0.0,,,,,0.0
MPP1,2,4.50444941329184e-06,-13.0,-0.0027825342465753423,2.1689844839465827e-08,0.2074744552319376,0.002050626022100997
MPP3,0,0.0,,,,,0.0
MPP6,6,4.1395196261832076e-05,1560.0,0.32105371475612265,7.903210468023204e-07,39.300096119023316,0.01146822905609746
MPP7,6,6.828215810989384e-05,520.0,0.20015396458814472,8.183956270365717e-07,0.4512202728816103,0.005630005557900282
MPPE1,0,0.0,,,,,0.0
MPPED1,4,0.00020436207409261,-300.0,-0.39577836411609496,-1.3487234393944124e-05,-0.5562726167538395,0.004830485104915872
MPST,4,8.09456203345061e-05,2143.0,0.4386000818665575,1.393854404711645e-06,inf,0.004889594759108049
MPV17L,0,0.0,,,,,0.0
MRAS,3,3.989735378961044e-05,-588.0,-0.29742033383915023,-1.9009436497565526e-06,-0.5347536690995628,0.003039238250690854
MRC2,0,0.0,,,,,0.0
MREG,7,8.992311236559239e-05,2545.0,0.5286663896967179,2.1237562306333424e-06,44.90185523536235,0.015088651020370299
MRFAP1,6,4.361106427497239e-05,-143.0,-0.1330232558139535,-4.213185923356995e-06,-0.3445444476142584,0.004060037833166462
MRGPRE,3,7.765383641720706e-05,-398.0,-0.30924630924630925,-4.497160025161248e-06,-0.5207182591084596,0.0036143532654310936
MRGPRF,4,1.3676083218196785e-05,-281.0,-0.138902619871478,-1.3054662108856412e-06,-0.3832348128876419,0.0027031176208883964
MRP63,0,0.0,,,,,0.0
MRPL12,5,3.905226546222363e-05,1539.0,0.31498158002455995,7.824732956337794e-07,inf,0.004284771440252212
MRPL14,0,0.0,,,,,0.0
MRPL17,0,1.0486771575798263e-05,-657.0,-0.1591955415556094,-2.450547831716157e-07,-0.7256812216577967,0.0
MRPL18,0,0.0,,,,,0.0
MRPL22,0,0.0,,,,,0.0
MRPL23,4,4.235721127351624e-05,1585.0,0.3261988063387528,8.106423237413794e-07,40.31060715146716,0.010489605123571248
MRPL28,4,4.152057145057883e-05,1276.0,0.2857142857142857,7.151563764044143e-07,3.8507251299402707,0.006098475556400753
MRPL35,0,0.0,,,,,0.0
MRPL36,0,0.0,,,,,0.0
MRPL38,1,3.3493648986006107e-06,-86.0,-0.01760130986492018,4.1867061232507636e-08,inf,0.0015264255037592022
MRPL39,0,0.0,,,,,0.0
MRPL43,0,0.0,,,,,0.0
MRPL48,0,0.0,,,,,0.0
MRPL50,5,4.2112111404133917e-05,1426.0,0.29389942291838417,7.008646932066384e-07,27.447780032726957,0.010074163921591134
MRPL53,0,0.0,,,,,0.0
MRPS11,1,1.3728339755437478e-05,349.0,0.07142857142857142,1.7160424694296848e-07,inf,0.00218128680537912
MRPS14,0,0.0,,,,,0.0
MRPS16,4,5.933718719178217e-06,-85.0,-0.02252252252252252,-8.09325629447113e-08,-0.15378314778593521,0.0023880733174469226
MRPS17,0,0.0,,,,,0.0
MRPS18B,0,4.021797696071925e-05,-1253.0,-0.4104159842777596,-8.943558448806678e-07,-0.7864718595967461,0.0
MRPS25,0,5.872380366661387e-05,-1234.0,-0.5728876508820798,-2.10613050468984e-06,-0.7375994329325696,0.0
MRPS27,3,0.00029655157055708805,-349.0,-0.4697173620457604,-1.4951976128786324e-05,-0.6008309497996264,0.00478611723109324
MRPS30,5,2.2056946026466816e-05,152.0,0.04655436447166922,6.650944507337145e-08,0.07375259230051884,0.003733731118597186
MRPS33,0,0.0,,,,,0.0
MRPS34,3,1.94030472914841e-05,724.0,0.14817846909537455,2.9894338790064744e-07,inf,0.003141560398445523
MRPS36,0,0.0,,,,,0.0
MRPS5,0,0.0,,,,,0.0
MRPS7,0,5.3793517024944963e-05,-1465.0,-0.6290253327608416,-1.9312053024455137e-06,-0.7987640158368431,0.0
MRPS9,0,0.0,,,,,0.0
MRRF,0,0.0,,,,,0.0
MRTO4,3,2.0557451605552304e-05,686.0,0.14040114613180515,2.817101973493951e-07,inf,0.0031861062073787836
MS4A7,16,0.004273183092853205,122.0,0.40131578947368424,0.00012166484918560707,0.9660430105916117,0.02203417015218032
MSH2,2,6.818866367154634e-06,64.0,0.014253897550111359,2.365879182852289e-08,0.13397967773380592,0.0022410205614032687
MSH6,0,0.0,,,,,0.0
MSI1,0,0.0,,,,,0.0
MSI2,1,7.3820802369297846e-06,99.0,0.020261972984036022,9.227600296162231e-08,inf,0.0018632894249052832
MSN,4,2.1704195756766192e-05,-9.0,-0.003247924936845904,-1.6903135485380012e-07,-0.11162205127424991,0.0033461049968183288
MSRA,0,0.0,,,,,0.0
MSRB3,0,3.03815180825222e-05,-1421.0,-0.4078645235361653,-6.633359446691135e-07,-0.9131182850513148,0.0
MST1,2,1.299891372302902e-06,-234.0,-0.060169709436873234,-1.3780713977322793e-07,-0.30170295822072385,0.0013069894532412277
MST1R,0,0.0,,,,,0.0
MSTO1,10,6.596349993810086e-05,31.0,0.0249798549556809,-1.1479346437328504e-06,-0.12321852874533436,0.005544772617139393
MSX1,10,0.0006181782429707974,38.0,0.0673758865248227,-6.322295231607544e-06,-0.152601560115534,0.00963882372358362
MT3,2,0.02212316902000992,-60.0,-1.25,-0.0017173676188122146,-0.7675270049958082,0.010606489819044787
MTA1,11,0.00013052980355470742,1548.0,0.5067103109656301,4.087349942064904e-06,3.6036681484458324,0.010425100779043031
MTA2,0,2.1331756973262433e-05,-917.0,-0.26602843051929215,-5.301547690421487e-07,-0.7039440650661867,0.0
MTA3,0,0.0,,,,,0.0
MTAP,2,1.6768788822333807e-05,466.0,0.09961522017956391,1.7385248095863942e-07,1.680783877773126,0.0034941620346234147
MTBP,0,0.0,,,,,0.0
MTCH1,12,0.0003669246700924892,752.0,0.4685358255451713,9.940295935640813e-06,1.7508681859939463,0.012108721089898286
MTCH2,2,4.634304569714362e-05,-395.0,-0.26263297872340424,-3.241437880396534e-06,-0.505246779595182,0.002900392032724652
MTCP1,0,0.0,,,,,0.0
MTERFD2,0,0.0,,,,,0.0
MTERFD3,0,0.0,,,,,0.0
MTF1,0,3.7390362034026645e-05,-1217.0,-0.44644167278063096,-1.1755790430146915e-06,-0.7472084930668691,0.0
MTHFD1L,2,1.4495944556650661e-05,112.0,0.02683920440929787,2.5388804094678e-08,0.07932827706023336,0.002674432394857229
MTHFR,6,0.00011129746651285049,1081.0,0.36631650288037954,1.9901220595022316e-06,1.5645522266978829,0.007391010677678986
MTIF2,2,8.566071267378338e-06,156.0,0.03288364249578415,8.279655000252947e-08,1.107533471443557,0.002772667241089087
MTIF3,0,0.0,,,,,0.0
MTL5,0,0.0,,,,,0.0
MTM1,0,6.58433755224932e-05,-1507.0,-0.6245337753833402,-1.8007166466848738e-06,-0.8138918290677829,0.0
MTMR11,0,0.0,,,,,0.0
MTMR12,0,4.260228821600639e-05,-1189.0,-0.40594059405940597,-9.747929558560267e-07,-0.7517772509732374,0.0
